ID,InternalId,Name,Parent,ObjectType,BaseVoltage_Path,BaseVoltage_InternalId,BaseVoltage_Name,ConductingEquipmentUsesABaseVoltage_BaseVoltage_ID,BaseVoltage_Parent,BaseVoltage_ObjectType
_5575f0cf-40a8-4185-a0e9-25569c618f22,2065565,08   PCN-53170-08   CHS,_3741a758-388d-4637-8323-cc7b8b2140d2,ACLineSegment,Network/.Base Voltages/Base 34.5,590833,Base 34.5,_7dde2c76-fed1-4a2d-a4af-f360553c43f3,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_2116fc13-63cd-4c9e-b8e3-6eba2010553e,2065568,08   PCN-53180-08   CHS,_3741a758-388d-4637-8323-cc7b8b2140d2,ACLineSegment,Network/.Base Voltages/Base 34.5,590833,Base 34.5,_7dde2c76-fed1-4a2d-a4af-f360553c43f3,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_2285629f-9ab2-435f-9b44-aa0461ece6c9,2065571,08CNCBNP-53140-08CNCIKL,_3741a758-388d-4637-8323-cc7b8b2140d2,ACLineSegment,Network/.Base Voltages/Base 34.5,590833,Base 34.5,_7dde2c76-fed1-4a2d-a4af-f360553c43f3,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_a69c22e7-1238-44a9-8a5e-04b5eedcfa7a,2065574,08CNCCHB-53150-08CNCCOZ,_3741a758-388d-4637-8323-cc7b8b2140d2,ACLineSegment,Network/.Base Voltages/Base 34.5,590833,Base 34.5,_7dde2c76-fed1-4a2d-a4af-f360553c43f3,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_98bd457d-7f74-4e31-9b11-f3e5a69431f8,2065577,08CNCCHB-53160-08   CHS,_3741a758-388d-4637-8323-cc7b8b2140d2,ACLineSegment,Network/.Base Voltages/Base 34.5,590833,Base 34.5,_7dde2c76-fed1-4a2d-a4af-f360553c43f3,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_b51037a6-c288-48ca-9afd-b66b3d23bda2,2065580,08CNCCOZ-53190-08   CHS,_3741a758-388d-4637-8323-cc7b8b2140d2,ACLineSegment,Network/.Base Voltages/Base 34.5,590833,Base 34.5,_7dde2c76-fed1-4a2d-a4af-f360553c43f3,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_5503bb9d-dba4-4ddb-8b36-02c96e51e961,2065584,08   CCH-73280-08   XUL,_8f455109-aef4-456c-a61e-258ba8b77da4,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_902bb0ad-6c9a-45ed-a215-9769fb7ed447,17074779,07   BCU-93020-07   COR,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_4a34678e-cedf-47d6-9337-5e1b8e714190,17074782,07   ELP-93140-07   OLA,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_8d81810b-3894-4336-8167-9ceecc67593a,17074785,07   COR-93120-07   OLA,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e75be5a7-886c-49ce-ab5f-2a81eb440fd9,17074788,07   ELP-REFCEVELP,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e384806a-dfa2-48d4-ae80-ac6d675a73ef,17074791,07   ELP-93150-07   TCB,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_333c3f95-f113-448e-afe4-125b87081a4e,17074794,07   COR-93110-07   OLA,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_d517d8b3-d7f1-476f-a665-3892f2887fb4,17074797,07   ELP-93160-07   TCB,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_ada27a68-1a71-437c-b82c-28680e973696,17074800,07   ELP-93130-07   OLA,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_8023360b-0ef1-455d-af22-e3bc4847393e,17074803,07   BCU-93010-07   COR,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c2f2a039-9b91-48ed-b974-95d5ae4c4d63,17074806,07   BCU-93030-07   COR,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_545f4f8e-9799-4cb0-a5ee-33f1d80e3bc1,17074809,07   BCU-93040-07   COR,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_9e25ba1b-fb23-4cdb-b80c-a76a5580e63e,17074812,07   BCU-93050-07   COR,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_cd4e7d42-b075-4a91-9905-9072811ac2ac,17074815,07   BCU-93070-07   COR,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_60b3cc13-5918-435f-8a2f-566f86354a1c,17074819,07   DOM-73250-07   INS,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_60c7abe9-3769-43f2-bce6-e579dad4fd3f,17074822,07   OLA-73360-07   PUP,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_ed64c418-6813-4a8b-b230-32a73dbc8f34,17074825,07   LAP-73350-07   VIO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_74ed433e-a659-4085-ba1d-df556cee01a0,17074828,07   LRO-73240-07   PES,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_b96847ee-e8cb-4716-b714-622c9a33c189,17074834,07   LAP-73460-07   VIO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_b71ff8be-b421-4b89-9d06-2138be3cf6d5,17074837,07   CRE-73310-07   PML,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c7d088e8-1d0e-4256-86a8-b38f9de8f922,17074840,07   OLA-73370-07   RCO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_84546c4f-8f0c-4ac5-a237-18bdabffe221,17074843,07   INS-73240-07   PES,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_5ddd17fd-7121-4281-a6d6-f4a230226a18,17074846,07   MOR-73540-07   SJC,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_ab08fafb-c849-471b-a2a6-39afd5092bb4,17074849,07   ETR-73130-07   SNT,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_32719be0-4f91-46e3-91f5-505c5e9a186c,17074852,07   BLE-73470-07   RCO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_db7b463b-e7a4-4176-ae3b-092aacb332f4,17074855,07   OLA-73420-07   RFO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_019775e3-70bb-44bf-b204-835df47113b6,17074858,07   CRE-73280-07   ELP,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_b7b53c93-9a09-4484-9798-46f2dc7ba9c0,17074864,07   GAO-73270-07   VIO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_cdf2cce8-8a4b-44b4-9639-2a6bd69fc975,17074867,07   PUP-73230-07   ERE,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_2820cbd5-5cc2-4483-885d-b2e32a17c32b,17074870,07   BLE-73120-07   LPZ,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_a73a69d2-845a-42b2-b1bc-ddcf27a19a1e,17074873,07   PML-73220-07   SJC,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_fba6064d-053f-4b8f-a881-0bf3536f2fb0,17074876,07   CAD-73330-07   DLC,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_3a277f15-1276-48b2-9660-14f093431e3d,17074879,07   CAB-73390-07   CAS,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_bd6faeee-b99d-432a-89ea-f3056ba146d7,17074882,07   ASJ-73490-07   MOR,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_1ada09ff-af95-42d7-83ea-c844dc2daef2,17074885,07   PAA-73160-07   PUP,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_68e17a56-fe30-4ec7-b400-1dd556568170,17074888,07   BLE-73380-07   PAA,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_0949ec5b-f022-445e-a00d-28ef7d1ebd94,17074891,07   CAD-73530-07   CAF,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_7b7b3b06-5537-4fd7-8331-fe93fb691508,17074894,07   INS-73190-07   VIO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_43161416-18db-4b84-a172-e6aeba39e443,17074897,07   CAR-73550-07   ETR,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_1f9d47a5-25c6-4b04-9248-ecd01a994007,17074900,07   TCB-73330-07   DLC,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_7f69bd77-04d5-4b58-9b3e-0651884823a0,17074903,07   LPZ-73150-07   PUP,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_5704e6af-a85b-4006-ba3e-8988f899f9d2,17074906,07   CAS-73450-07   ELP,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_230ae310-3f59-440c-82f9-dbe0db74c1c7,17074909,07   LAP-73420-07   RFO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_255a6b86-ffbc-4d35-9365-57b52654f699,17074912,07   DOM-73410-07   INS,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_9bba8f8d-b2db-439c-8534-5d4eee7ee2a3,17074915,07   INS-73210-07   VIO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_86e99eea-79aa-4ca2-a3e6-3b1d8f2e1454,17074918,07   ASJ-73140-07   SNT,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_7b536700-db11-4006-9ad7-331463e37cd7,17074921,07   ERE-73650-07   CAR,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e6c4de9e-d020-4a39-bc43-03dfda5e6a95,17074924,07   CAD-73430-07   ELP,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_53f06094-4c87-46d3-b1a1-c645bf638036,17074927,07   CAF-73340-07   TCB,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_ce4f78fb-d301-4892-a114-599b4eba5381,17074930,07   CAB-73290-07   CAD,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_bedeac92-0538-4153-9cdb-a300e0e0b8fb,17074933,07   ELP-73440-07   SJC,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_0ee3dede-5308-450f-9e3f-cf1aef126e13,17074936,07   LAP-73170-07   RFO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_56278c63-82f6-41eb-8536-405d8f01ee39,17074939,07   GAO-73260-07   VIO,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c9bd1667-9796-4d95-8ca7-09ce67b91227,17074942,07   PUI-73110-07   PUP,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_d691b84a-27fd-474a-b9d2-3951b6a58143,17074945,07   OLA-73180-07   PUP,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_46eebe33-9783-431f-b080-3ec1e9d31ece,17074948,07   OLA-73560-07   AST,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_adbdfb0a-5221-49b0-b3d7-598425f92469,17074951,07   ASU-73520-07   OLA,_cdab7d04-500b-4dc9-acb1-ede128c244dd,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_4885442C-2868-4BBB-A6CE-BF2E89FDCF07,37990940,07   MEP-63860-07   FIM,_e0e13e2b-7740-468b-aade-f70d758e7a66,ACLineSegment,Network/.Base Voltages/Base 69,590820,Base 69,_8f15c37e-24d4-4d71-9a03-9ca4b5697e70,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_65B41898-9A85-47AE-B1FB-DF22CB8E30AD,37990944,07   FIM-63770-07   MAB,_e0e13e2b-7740-468b-aade-f70d758e7a66,ACLineSegment,Network/.Base Voltages/Base 69,590820,Base 69,_8f15c37e-24d4-4d71-9a03-9ca4b5697e70,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_D0C804E8-ACD1-44D7-B095-94FB275F02E0,38005026,07   BCU-93060-07   COR,_d29163de-dd25-4329-b8fb-2244fabaae7e,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_fda4bba0-3e7d-41fe-a3b7-b4db4e7919b8,38010020,07   MIS-93750-07   TJ2,_639b87ba-fdbc-49dd-a277-da47fe78c316,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e605c2b7-fbd5-4c07-95f9-0117d391dd4f,38010024,07   PJZ-93440-07   MIS,_639b87ba-fdbc-49dd-a277-da47fe78c316,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_6c6ae8a6-a332-4dbe-96a9-cd547ab7119c,38157642,06   AMT-93480-06   NVS,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_21A16BD3-DBD4-4ADF-9D7F-92415D5084C2,38161568,06HUAPCN-73Q90-06HUAPUO,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_A12C72A4-E985-47B9-B023-539C3F26C82F,38161571,06   PAE-73R10-06HUAPCN,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment,Network/.Base Voltages/Base 115,590819,Base 115,_b0850aca-f44c-4411-8bfa-6f00a8a3cbb7,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_201c9862-49b3-482c-bdaf-c3e3db89077a,38162678,06   LAJ-A32F0-06   SCP,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_93bb5040-f6bb-4293-86b4-e8523128111a,38162681,06   SCL-A33F0-06   SCP,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_d08c2669-7afb-4372-a65c-30f3a99b7741,38164462,02PTZCUY-93430-02PTZCYB,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_960e1287-9876-45bc-a4c8-6ecc6ed32767,38164465,02PTZCYB-93410-02PTZJAL,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_95f2f90f-d435-487a-941e-83bbc41d888c,38164468,02PTZCYB-93420-02   ZOC,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_9dbb781f-255f-448c-9558-0ff32ccd0bab,38165540,02   NXL-93640-02   NXM,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
