ID,Path,Name,NAFlag,InternalId,Parent,ObjectType
_7f173c19-59d8-4a34-b0c4-20df287ce154,Network/Companies/SIN/05NTE/05   BOR/34.5/05   BOR B1  34.5  A,05   BOR B1  34.5  A,true,38165226,_1f2033e9-e784-417c-b1f0-e10e279a511a,BusbarSection
_241bb8bf-48b1-4d2e-9812-24781c33ca24,Network/Companies/SIN/05NTE/05   BOR/230/05   BOR B1  230.  A,05   BOR B1  230.  A,true,38165252,_3e39e8f7-bd5d-4c18-99ba-b78534b52189,BusbarSection
_b823da5a-d1c1-4e14-8461-15a9ac7244bf,Network/Companies/SIN/05NTE/05   MBO/230/05   MBO B1  230.  A,05   MBO B1  230.  A,true,38166255,_53a43692-45d6-42a5-9966-a691f3a19b07,BusbarSection
_805c7983-9df4-4b9e-a79b-93b943095685,Network/Companies/SIN/05NTE/05   MBO/230/05   MBO B2  230.  B,05   MBO B2  230.  B,true,38166257,_53a43692-45d6-42a5-9966-a691f3a19b07,BusbarSection
_99e7f52d-03cb-4b34-acf0-7a27c72f45fc,Network/Companies/SIN/05NTE/05   IVN/34.5/05   IVN B1  34.5  A,05   IVN B1  34.5  A,true,38166796,_bc31fb18-a943-4411-8c4a-0823f7f22c5b,BusbarSection
_be06caa6-4be4-4373-ab21-09a983e709dd,Network/Companies/SIN/05NTE/05   IVN/115/05   IVN B1  115.  A,05   IVN B1  115.  A,true,38166810,_29c2ed82-6f4c-4ebd-80bb-58631f628d35,BusbarSection
_00E72B2F-0CCF-403D-9DB4-DE16654CC0D6,Network/Companies/SIN/06NES/06   FRI/115/06   FRI B1  115.  A,06   FRI B1  115.  A,true,38167140,_76327042-dbaa-450a-917a-496118b17fbc,BusbarSection
_E9BCC2CC-A840-432A-BA7F-AE481F420369,Network/Companies/SIN/06NES/06   LVI/138/06   LVI B2  138.  B,06   LVI B2  138.  B,true,38167151,_032b0e4d-67bf-43bb-831a-8bb37fc5f29e,BusbarSection
_e8920776-507a-483f-9347-cc80a2071b64,Network/Companies/SIN/06NES/06   DEP/400/06   DEP B1  400.  A,06   DEP B1  400.  A,true,38167291,_ce53cebd-4f3f-48e3-bcbb-ab7160d077d9,BusbarSection
_d2ec3a61-011d-4e0b-9797-3f4006652618,Network/Companies/SIN/06NES/06   DEP/400/06   DEP B2  400.  B,06   DEP B2  400.  B,true,38167293,_ce53cebd-4f3f-48e3-bcbb-ab7160d077d9,BusbarSection
_966663c1-7469-4aa7-9a37-7688d6248d48,Network/Companies/SIN/05NTE/05   EOT/34.5/05   EOT B1  34.5  A,05   EOT B1  34.5  A,true,38168259,_f90d3280-ae6d-4406-a0d8-431c3c83652c,BusbarSection
_ce075638-4bb3-41b9-b9be-2713fce4fcb5,Network/Companies/SIN/05NTE/05   EOT/34.5/05   VCD B1  34.5  A,05   VCD B1  34.5  A,true,38168261,_f90d3280-ae6d-4406-a0d8-431c3c83652c,BusbarSection
_fd95541d-95a5-41cf-812a-f1a62fbbee61,Network/Companies/SIN/05NTE/05   EOT/34.5/05   VCT B1  34.5  A,05   VCT B1  34.5  A,true,38168263,_f90d3280-ae6d-4406-a0d8-431c3c83652c,BusbarSection
_e332609b-a398-4200-be72-7510f06101a3,Network/Companies/SIN/05NTE/05   EOT/34.5/05   VCU B1  34.5  A,05   VCU B1  34.5  A,true,38168265,_f90d3280-ae6d-4406-a0d8-431c3c83652c,BusbarSection
_cbf309cb-1eb6-4ce1-91f6-5447a9b9f0e5,Network/Companies/SIN/05NTE/05   EOT/115/05   EOT B1  115.  A,05   EOT B1  115.  A,true,38168304,_2f160f81-8100-4d40-b781-3ca3dc6a2658,BusbarSection
_9fe6a3c0-66da-44c1-b2d6-458a91eae5cf,Network/Companies/SIN/05NTE/05   MVC/115/05   MVC B1  115.  A,05   MVC B1  115.  A,true,38168674,_c8a3be9b-d9e8-4679-b0ae-50d5d93ff99b,BusbarSection
_4e94fc92-d7f7-46fc-8657-5cc86a3d2f05,Network/Companies/SIN/05NTE/05   MVC/115/05   MVC B2  115.  B,05   MVC B2  115.  B,true,38168676,_c8a3be9b-d9e8-4679-b0ae-50d5d93ff99b,BusbarSection
_7335fd1a-ff4a-4518-b58d-38c1ec1162b7,Network/Companies/SIN/08PEN/08   MYK/13.8/08   MYK B1  13.8  A,08   MYK B1  13.8  A,true,38169062,_6d76775b-f646-405d-a233-c82585bcaeab,BusbarSection
_6205633f-45bf-475c-a1b6-9e627093de55,Network/Companies/SIN/08PEN/08   MYK/13.8/08   MYK B2  13.8  B,08   MYK B2  13.8  B,true,38169064,_6d76775b-f646-405d-a233-c82585bcaeab,BusbarSection
_e21e77ec-28cb-4391-b29e-0cf1c831a143,Network/Companies/SIN/08PEN/08   MYK/115/08   MYK B3  115   C,08   MYK B3  115   C,true,38169106,_e191556a-dd06-4b90-a72f-c8ded87c19cb,BusbarSection
_11149c90-d22e-4c82-aa3f-40fdcb0fb83a,Network/Companies/SIN/08PEN/08   MYK/115/08   MYK B2  115   B,08   MYK B2  115   B,true,38169108,_e191556a-dd06-4b90-a72f-c8ded87c19cb,BusbarSection
_1488e6da-b37c-49db-ae5f-2123973e40d3,Network/Companies/SIN/08PEN/08   MYK/115/08   MYK B1  115   A,08   MYK B1  115   A,true,38169110,_e191556a-dd06-4b90-a72f-c8ded87c19cb,BusbarSection
_c8d8f080-cda8-464c-9061-ea5db8e0ceec,Network/Companies/SIN/08PEN/08   MYK/115/08   MYK B4  115   D,08   MYK B4  115   D,true,38169140,_e191556a-dd06-4b90-a72f-c8ded87c19cb,BusbarSection
_11acc7d5-454f-427c-860b-bc7bacba17a8,Network/Companies/SIN/03OCC/03   POM/400/03   POM B1  400   A,03   POM B1  400   A,true,38169600,_1bdaf153-7c1e-4ca8-adf4-fc6ca305756d,BusbarSection
_16ca0c54-eb50-4458-a8df-a7b85f749210,Network/Companies/SIN/03OCC/03   POM/400/03   POM B2  400   B,03   POM B2  400   B,true,38169602,_1bdaf153-7c1e-4ca8-adf4-fc6ca305756d,BusbarSection
_cec377b4-3bce-4bc0-a186-3eebeddc0872,Network/Companies/SIN/01CEL/01   AMM/230/01   AMM B1  230   1,01   AMM B1  230   1,true,38170232,_6ee74d23-0c13-4c1a-950e-0df675ea4c5b,BusbarSection
_7c6fb383-1799-4e52-8b33-5dd653c3550c,Network/Companies/SIN/01CEL/01   AMM/230/01   AMM B2  230   2,01   AMM B2  230   2,true,38170234,_6ee74d23-0c13-4c1a-950e-0df675ea4c5b,BusbarSection
_851a9186-9917-4271-b2a9-783013b604ec,Network/Companies/SIN/01CEL/01   AMI/230/01   AMI BD  230   d_,01   AMI BD  230   d_,true,38170442,_aaf47f38-681f-4708-95c0-fca802f1b4be,BusbarSection
_68384537-7225-4ca4-a197-513be74c60bc,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS B1  34.5  A,03   CVS B1  34.5  A,true,38171984,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_d28ab75d-25e5-4a80-ab43-819b5eed266e,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS B2  34.5  B,03   CVS B2  34.5  B,true,38171986,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_9ad999ea-428f-4459-ab15-efe5609fadbb,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G1  34.5  a_,03   CVS G1  34.5  a_,true,38171988,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_c6e0f5ac-2e79-49b3-85e3-960305d9ece0,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G10 34.5  o_,03   CVS G10 34.5  o_,true,38171990,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_8958231d-aa4d-42f7-a0b5-8046183244e0,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G11 34.5  p_,03   CVS G11 34.5  p_,true,38171992,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_f63a4b0a-1ebd-4823-b9f2-2aec9ff3f357,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G2  34.5  b_,03   CVS G2  34.5  b_,true,38171994,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_20d4b46f-d8c3-4310-813c-c2e0faad1b5d,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G3  34.5  c_,03   CVS G3  34.5  c_,true,38171996,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_b084eb1b-728b-47e5-b14b-1d24c77a4d1d,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G4  34.5  d_,03   CVS G4  34.5  d_,true,38171998,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_834571c1-412a-42dd-a5e7-afba1f0ddef0,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G5  34.5  e_,03   CVS G5  34.5  e_,true,38172000,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_15a8d6e2-aee9-4d00-95b0-2dd57d9135de,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G6  34.5  f_,03   CVS G6  34.5  f_,true,38172002,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_c3bab322-03cc-47ee-a74c-c42bcdcbed60,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G7  34.5  l_,03   CVS G7  34.5  l_,true,38172004,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_200aba76-5014-47ec-8168-b8c4006e760c,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G8  34.5  m_,03   CVS G8  34.5  m_,true,38172006,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_ec8ddde7-46af-4855-a1e2-ef5fe042df04,Network/Companies/SIN/03OCC/03   CVS/34.5/03   CVS G9  34.5  n_,03   CVS G9  34.5  n_,true,38172008,_54a27d1f-3b14-4cae-8492-fd44500d0793,BusbarSection
_f1e94e64-8ee2-4b53-a3eb-7dcf8bd415e9,Network/Companies/SIN/06NES/06   GAM/115/06   GAM B1  115.  A,06   GAM B1  115.  A,true,38176225,_cde9a3cb-fafa-41c8-91a3-85a9637b0dbe,BusbarSection
_d73cce6c-db98-40f0-9650-a205f0fb3773,Network/Companies/SIN/06NES/06   GAM/115/06   GAM B2  115.  B,06   GAM B2  115.  B,true,38176227,_cde9a3cb-fafa-41c8-91a3-85a9637b0dbe,BusbarSection
_8a2cf38f-7d9d-429a-b0ca-84e8101e23ab,Network/Companies/SIN/06NES/06MTNROB/115/06MTNROB B1  115.  A,06MTNROB B1  115.  A,true,38176315,_183a79c3-6ce1-4560-acd6-0b363460ceb1,BusbarSection
_dddaf6ee-7431-47c4-bfd5-e2842fb14913,Network/Companies/SIN/03OCC/03   HOM/230/03   HOM B1  230   A,03   HOM B1  230   A,true,38177280,_02711bea-4e54-476a-9281-080ca091d2e2,BusbarSection
_9f802e2a-a431-4c9d-8836-a825a5c0ac5c,Network/Companies/SIN/03OCC/03   HOM/230/03   HOM B2  230   B,03   HOM B2  230   B,true,38177282,_02711bea-4e54-476a-9281-080ca091d2e2,BusbarSection
_c9130113-c6d4-4d3b-b48d-ab543ae6075d,Network/Companies/SIN/03OCC/03   HOU/34.5/03   HOU B1  34.5  A,03   HOU B1  34.5  A,true,38177457,_8ed9fda0-9e82-40af-8c47-a84a80779a44,BusbarSection
_d743dc48-2eac-4e34-a512-a6cb9e16c17e,Network/Companies/SIN/03OCC/03   HOU/34.5/03   HOU G1  34.5  1,03   HOU G1  34.5  1,true,38177459,_8ed9fda0-9e82-40af-8c47-a84a80779a44,BusbarSection
_6554392f-b5ce-4c64-8c4a-b9cddf41488b,Network/Companies/SIN/03OCC/03   HOU/34.5/03   HOU G2  34.5  2,03   HOU G2  34.5  2,true,38177461,_8ed9fda0-9e82-40af-8c47-a84a80779a44,BusbarSection
_7fed794d-83d9-49fe-bf73-06d162ebb3f0,Network/Companies/SIN/03OCC/03   HOU/34.5/03   HOU G3  34.5  3,03   HOU G3  34.5  3,true,38177463,_8ed9fda0-9e82-40af-8c47-a84a80779a44,BusbarSection
_9259c8d6-708e-4437-a979-283e9cc9d02f,Network/Companies/SIN/03OCC/03   HOU/34.5/03   HOU G4  34.5  4,03   HOU G4  34.5  4,true,38177465,_8ed9fda0-9e82-40af-8c47-a84a80779a44,BusbarSection
_3a0e6a35-c964-42f0-ba5e-86e8bfb1a0ec,Network/Companies/SIN/03OCC/03   HOU/34.5/03   HOU G5  34.5  5,03   HOU G5  34.5  5,true,38177467,_8ed9fda0-9e82-40af-8c47-a84a80779a44,BusbarSection
_1b614e6e-403c-40f2-a81a-32500902e9b0,Network/Companies/SIN/03OCC/03   HOU/34.5/03   HOU G6  34.5  6,03   HOU G6  34.5  6,true,38177469,_8ed9fda0-9e82-40af-8c47-a84a80779a44,BusbarSection
_aa174e21-7fd2-4226-9c83-57accb0cadcc,Network/Companies/SIN/03OCC/03   HOU/34.5/03   HOU G7  34.5  7,03   HOU G7  34.5  7,true,38177471,_8ed9fda0-9e82-40af-8c47-a84a80779a44,BusbarSection
_698afc88-de51-4318-aea7-15464b2392bf,Network/Companies/SIN/01CEL/01   LAR/230/01   LAR B1 230   1,01   LAR B1 230   1,true,38179263,_41a1e1a8-7be5-45c0-83dc-af5d481c1117,BusbarSection
_2d8e31ac-e778-4b64-9f8f-0bca58d668da,Network/Companies/SIN/01CEL/01   LAR/230/01   LAR B2 230   2,01   LAR B2 230   2,true,38179266,_41a1e1a8-7be5-45c0-83dc-af5d481c1117,BusbarSection
_cb0f60de-1345-441c-b80c-e49b847032c4,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR B1  34.5  A,03   PTR B1  34.5  A,true,38180733,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_094d6736-da06-481f-856b-5513763aa6d2,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR B2  34.5  B,03   PTR B2  34.5  B,true,38180735,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_9d9d6e20-74a3-431b-b6d5-ce525fd04485,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G1  34.5  1,03   PTR G1  34.5  1,true,38180737,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_3e69a95e-c8bd-43e2-ace0-3d0920c65b8e,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G10 34.5 10,03   PTR G10 34.5 10,true,38180739,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_b832a49f-dc66-461d-85ea-c25844b7602d,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G11 34.5 11,03   PTR G11 34.5 11,true,38180741,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_e1442f89-1468-4ab1-91ef-25c851979f1f,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G2  34.5  2,03   PTR G2  34.5  2,true,38180743,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_cb936676-b336-4fd2-b1f8-97c76bcf47e4,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G3  34.5  3,03   PTR G3  34.5  3,true,38180745,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_2deef7a9-a75a-44b1-92c2-2b062798d242,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G4  34.5  4,03   PTR G4  34.5  4,true,38180747,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_52a5016b-dd6a-4820-a92d-4e2f3bece3f3,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G5  34.5  5,03   PTR G5  34.5  5,true,38180749,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_2a6173c5-1cd0-4694-9285-b36fa95f474a,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G6  34.5  6,03   PTR G6  34.5  6,true,38180751,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_4b75e0e0-855d-4b4f-ae89-67e30c16e0f6,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G7  34.5  7,03   PTR G7  34.5  7,true,38180753,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_a62acdcd-6329-4a6a-9f90-2a3ba22fd543,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G8  34.5  8,03   PTR G8  34.5  8,true,38180755,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_9c71dc5d-e12a-4beb-b326-d9808925355c,Network/Companies/SIN/03OCC/03   PTR/34.5/03   PTR G9  34.5  9,03   PTR G9  34.5  9,true,38180757,_6b7dfdac-d367-46aa-98b9-b2b5adb95de9,BusbarSection
_333b92a5-e978-4a47-859a-f58dd74f7318,Network/Companies/SIN/03OCC/03   PTR/400/03   PTR B1  400   A,03   PTR B1  400   A,true,38180910,_b168ecc6-b310-4e7f-b672-3d15237e9edc,BusbarSection
_50744BED-67AF-48E4-ABDB-BF2F2F507742,Network/Companies/SIN/03OCC/03QROSJO/13.8/03QROSJO B2  13.8  B,03QROSJO B2  13.8  B,true,38181171,_180a4f3a-7b32-4940-b58a-c06a16164b4f,BusbarSection
_e48319a9-6a1d-45bb-bd0e-0b614e065a64,Network/Companies/SIN/03OCC/03   CFO/34.5/03   CFO B1  34.5  A,03   CFO B1  34.5  A,true,38185588,_91fd5930-ab05-4fe1-a4d0-27893156bd6c,BusbarSection
_b7ae2867-11ce-4840-9046-592d11ec42bf,Network/Companies/SIN/03OCC/03   CFO/34.5/03   CFO G1  34.5  1,03   CFO G1  34.5  1,true,38185590,_91fd5930-ab05-4fe1-a4d0-27893156bd6c,BusbarSection
_c44dc411-d33d-4d99-aa95-53712444e2a5,Network/Companies/SIN/03OCC/03   CFO/34.5/03   CFO G2  34.5  2,03   CFO G2  34.5  2,true,38185592,_91fd5930-ab05-4fe1-a4d0-27893156bd6c,BusbarSection
_134965e1-42b2-4015-bfa1-53235042751f,Network/Companies/SIN/03OCC/03   CFO/34.5/03   CFO G3  34.5  3,03   CFO G3  34.5  3,true,38185594,_91fd5930-ab05-4fe1-a4d0-27893156bd6c,BusbarSection
_67c269c1-af9e-45b4-a2ec-ac54c33791a5,Network/Companies/SIN/03OCC/03   CFO/34.5/03   CFO G4  34.5  4,03   CFO G4  34.5  4,true,38185596,_91fd5930-ab05-4fe1-a4d0-27893156bd6c,BusbarSection
_b6dea893-a7f3-4baa-81b0-26446bcbc20c,Network/Companies/SIN/03OCC/03   CFO/34.5/03   CFO G5  34.5  5,03   CFO G5  34.5  5,true,38185598,_91fd5930-ab05-4fe1-a4d0-27893156bd6c,BusbarSection
_54a98718-3500-4365-a643-3effe9807e52,Network/Companies/SIN/03OCC/03   CFO/115/03   CFO B1  115   A,03   CFO B1  115   A,true,38185664,_0fb790e7-e7cd-4de2-9898-ccd2bb8ed2a4,BusbarSection
_6a64ed2a-f042-4095-ad21-ee9318151f05,Network/Companies/SIN/04NOR/04   MDD/230/04   MDD B1  230   A,04   MDD B1  230   A,true,38186243,_ef61754a-8062-4f12-93f3-e33a2a7aa682,BusbarSection
_43315868-1575-44f8-b2a1-9473a3dc5f3c,Network/Companies/SIN/04NOR/04   MDD/230/04   MDD B2  230   B,04   MDD B2  230   B,true,38186245,_ef61754a-8062-4f12-93f3-e33a2a7aa682,BusbarSection
_76b0146d-6321-423e-9926-35702113e948,Network/Companies/SIN/04NOR/04   DDS/34.5/04   DDS B1  34.5   A,04   DDS B1  34.5   A,true,38188072,_59f70578-dd34-40bc-a29d-f7b98aee5f34,BusbarSection
_33cf6d37-04fd-4e77-aee4-c1bdfd910ef8,Network/Companies/SIN/08PEN/08   AKD/34.5/08   AKD B2  34.5  B,08   AKD B2  34.5  B,true,38223643,_6b8f822a-f473-49e4-9a81-f7e65156080c,BusbarSection
_1fb805f6-750d-4c29-828b-452f7cca7e02,Network/Companies/SIN/08PEN/08   AKD/34.5/08   AKD B1  34.5  A,08   AKD B1  34.5  A,true,38223645,_6b8f822a-f473-49e4-9a81-f7e65156080c,BusbarSection
_302e167c-2ba5-4476-91b4-70920370437c,Network/Companies/SIN/08PEN/08   AKD/115/08   AKD B3  115   C,08   AKD B3  115   C,true,38223684,_80ce2dad-5ffe-4f32-b3b0-a9fd1cb4d60c,BusbarSection
_bab506c9-cb5b-4760-9e6b-941684345179,Network/Companies/SIN/08PEN/08   AKD/115/08   AKD B2  115   B,08   AKD B2  115   B,true,38223686,_80ce2dad-5ffe-4f32-b3b0-a9fd1cb4d60c,BusbarSection
_7091fd81-04bf-4f6b-8bac-e3662ab36e76,Network/Companies/SIN/08PEN/08   AKD/115/08   AKD B1  115   A,08   AKD B1  115   A,true,38223688,_80ce2dad-5ffe-4f32-b3b0-a9fd1cb4d60c,BusbarSection
_b998957b-6ed3-4871-aad1-68d3667eda80,Network/Companies/SIN/08PEN/08   AKD/115/08   AKD B4  115   D,08   AKD B4  115   D,true,38223718,_80ce2dad-5ffe-4f32-b3b0-a9fd1cb4d60c,BusbarSection
_6a7cf13f-2882-41f4-9c23-4987cc6c8694,Network/Companies/SIN/04NOR/04   PAB/34.5/04   PAB B1  34.5  A,04   PAB B1  34.5  A,true,38241566,_c88f35b9-6c99-4233-aab8-f8fb0d70b3cd,BusbarSection
_05A8CBF9-2C9C-4238-A51C-A5A64DF6154E,Network/Companies/SIN/03OCC/03JNYFRE/23/03JNYFRE B1   23   A,03JNYFRE B1   23   A,true,38241911,_ffb9f8aa-a04c-4076-a7fc-a31177653f23,BusbarSection
_4C156AD6-104E-47A7-A8EC-412BCE4D5DCB,Network/Companies/SIN/08PEN/08   ESA/400/08   ESA BD  400   u,08   ESA BD  400   u,true,38244537,_d36b4477-6cc6-4980-b289-dfef2376b642,BusbarSection
_6460AAC9-E89E-4C12-B418-9FAA1EA7D840,Network/Companies/SIN/03OCC/03QROQRI/13.8/03QROQRI B2  13.8  B,03QROQRI B2  13.8  B,true,38245521,_a2940078-5c7a-4510-9b97-2452d263e3fc,BusbarSection
_9bbfa7e0-a94b-4df8-a9d1-9d3452a205a4,Network/Companies/SIN/02ORI/02SURTAE/13.8/02SURTAE B2  13.8  B,02SURTAE B2  13.8  B,true,38246189,_14293e45-a7da-4d8a-8f62-a858a2167ad3,BusbarSection
_789984f8-cab6-4101-ae03-0fd3e8497f44,Network/Companies/SIN/02ORI/02   TYH/34.5/02   TYH B1  34.5  A,02   TYH B1  34.5  A,true,38257724,_2b7a55ab-325a-4452-b8ad-19a3b5d32588,BusbarSection
_9cb42601-ae95-4b1f-937a-fdaa57441eb0,Network/Companies/SIN/02ORI/02   TYH/115/02   TYH B1  115   A,02   TYH B1  115   A,true,38257822,_e31c2c7b-50ea-49e1-ad32-54fb866ae67e,BusbarSection
_b0e8a171-7a97-4b92-b3b9-daa1c646d2f0,Network/Companies/SIN/04NOR/04CULCMI/115/04CULCMI B2  115   B,04CULCMI B2  115   B,true,38267470,_67ef55ae-c10b-40c4-9dd8-080c4e723036,BusbarSection
_939c4a5e-93ae-4ab5-ba8e-c425f599ca29,Network/Companies/SIN/02ORI/02SURLHA/115/02SURLHA B1  115   A,02SURLHA B1  115   A,true,38267750,_1f7afa34-4f7f-4e01-a935-35097bc86ac6,BusbarSection
_de470050-1a56-4d69-b854-8b2d8a9ce3b8,Network/Companies/SIN/02ORI/02SURLHA/13.8/02SURLHA B1  13.8  A,02SURLHA B1  13.8  A,true,38267795,_c44cec31-b4dd-4ec1-a15d-e4b9d6630a1b,BusbarSection
_086d87e4-3a42-4ca5-83b6-ba881b8a206c,Network/Companies/SIN/02ORI/02PTXFUE/34.5/02PTXFUE B1  34.5  A,02PTXFUE B1  34.5  A,true,38267916,_66d5b413-8a80-491e-8188-3aefe29bc81d,BusbarSection
_bfbbc1a6-0fc7-4baf-96b4-da22e207f82d,Network/Companies/SIN/03OCC/03   QNC/115/03   QNC B1  115   A,03   QNC B1  115   A,true,38284719,_8203a1eb-60e2-4cde-86cb-990021f3c0e5,BusbarSection
_251a630a-9e09-41da-867e-8169c1723eb5,Network/Companies/SIN/03OCC/03   QNC/13.8/03   QNC B1  13.8  A,03   QNC B1  13.8  A,true,38284742,_fffc6578-d57d-43bf-9bcd-ab3a50f40e79,BusbarSection
_dab7caa8-4057-417a-94f9-a50c2ab03eff,Network/Companies/SIN/04NOR/04   MCO/115/04   MCO B1  115   A,04   MCO B1  115   A,true,38300655,_476b969d-8ea2-473c-9a34-288123334c58,BusbarSection
_1b3118ec-7dbc-4690-ba64-1fd73926842e,Network/Companies/SIN/04NOR/04   MCO/115/04   MCO BT  115   B,04   MCO BT  115   B,true,38300658,_476b969d-8ea2-473c-9a34-288123334c58,BusbarSection
_b9873151-1ad8-4bc2-8ec9-49ae7f7ff091,Network/Companies/SIN/04NOR/04   MRS/34.5/04   MRS B1  34.5  A,04   MRS B1  34.5  A,true,38310987,_8b95697b-e936-41aa-80a3-11c8818df524,BusbarSection
_5370a06d-df9b-4408-8199-753450f327ae,Network/Companies/SIN/04NOR/04   MMR/115/04   MMR B1  115   A,04   MMR B1  115   A,true,38311297,_3b5e876c-4df8-47f4-87ee-8d3192144577,BusbarSection
_5e846ac8-9705-4942-933c-42cfc5fff0bb,Network/Companies/SIN/04NOR/04   MMR/115/04   MMR BT  115   B,04   MMR BT  115   B,true,38311324,_3b5e876c-4df8-47f4-87ee-8d3192144577,BusbarSection
_018C19A7-6527-4E5B-B91E-C3A3E292931D,Network/Companies/SIN/06NES/06   AMC/34.5/06   AMC B1  34.5  A,06   AMC B1  34.5  A,true,38325624,_3F50CA33-A81D-457D-9D84-F615DAD575FF,BusbarSection
_E7E9AE89-0AB4-4F79-AEDE-D5AB38F58561,Network/Companies/SIN/06NES/06   FNC/34.5/06   FNC B1  34.5  A,06   FNC B1  34.5  A,true,38368317,_B0B47848-8B90-4C86-9E96-E2E75309FD04,BusbarSection
_8efc75bd-3d4d-4a73-bc48-48484342d36c,Network/Companies/SIN/06NES/06   PLX/34.5/06   PLX B1  34.5  A,06   PLX B1  34.5  A,true,38382602,_2386cba3-2efb-4225-9374-4d088a9c3825,BusbarSection
_b6da3551-79fe-4e0c-9362-f68f36227987,Network/Companies/SIN/04NOR/04OBREFP/115/04OBREFP B1  115   A,04OBREFP B1  115   A,true,38383393,_cb1c625d-3a87-4d9c-8e44-46186f28da31,BusbarSection
_0a6dcb7a-2a6c-40c6-8a74-7804834666b1,Network/Companies/SIN/05NTE/05   LLU/34.5/05   LLU B1  34.5  A,05   LLU B1  34.5  A,true,38390413,_acddcea7-3513-4a75-8398-9769e3725beb,BusbarSection
_ca51cd90-cb4e-4478-85d3-44d812b689e1,Network/Companies/SIN/05NTE/05   LLU/230/05   LLU B1  230.  A,05   LLU B1  230.  A,true,38390425,_fb6a8812-4e10-4af5-b0ae-4937b74fdf23,BusbarSection
_f667f701-8299-4d95-b40b-4daa6f46a006,Network/Companies/SIN/05NTE/05   MLU/230/05   MLU B1  230.  A,05   MLU B1  230.  A,true,38390609,_f5ed96ae-5e88-4877-ab8d-70fe5cabf504,BusbarSection
_f081aafd-bef9-4bb5-a293-94782e04e4fa,Network/Companies/SIN/05NTE/05   MLU/230/05   MLU B2  230.  B,05   MLU B2  230.  B,true,38390611,_f5ed96ae-5e88-4877-ab8d-70fe5cabf504,BusbarSection
_bdb49eca-3ec4-4133-8a12-bfc0cc6b74a6,Network/Companies/SIN/02ORI/02   EVT/13.8/02   EVT B1  13.8  A,02   EVT B1  13.8  A,true,38390780,_283ca89e-d702-4327-a863-d156943d2f6a,BusbarSection
