"BusbarSection:
ID","BusbarSection:
Name","BusbarSection:
ctcpRegion","BusbarSection:
NAFlag","BusbarSection:
InternalId","BusbarSection:
Parent","BusbarSection:
ObjectType","MarketLoadZone:
Path","MarketLoadZone:
InternalId","MarketLoadZone:
Name","BusbarSection:
BusbarSectionAssignedToMarketLoadZone:
MarketLoadZone:
ID","MarketLoadZone:
Parent","MarketLoadZone:
ObjectType"
_f9a57f36-e6be-4501-ba12-4775ec16391b,07   HLI BD  92.0  d_,99,true,1883911,_a36c7764-43a1-46b0-b745-13d178a98567,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_20d5c6ff-8859-48f6-9cb1-6d1792ba29d4,07   KTP BD  92.0  A,99,true,1883975,_88297ef4-0504-4738-9a9f-fe9a835d6a62,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_e2c73708-fb30-47d9-ae6b-c7191813c269,07   MID B1  230.  A,99,true,1884108,_65c2b0b3-032b-4b6d-983a-daa8fb06a6d1,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_8b4bbf2e-3547-40d5-a474-dce35530b6d2,07   MID B2  230.  B,99,true,1884110,_65c2b0b3-032b-4b6d-983a-daa8fb06a6d1,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_809bdc20-0740-420a-9808-f273c9cd57ad,07   MID B1  92.0  A,99,true,1884155,_52785f23-8a8e-428a-9d96-8cdffeaac430,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_34a7e8d6-faa8-4cbd-8259-3adebcc4b9de,07   MID B2  92.0  B,99,true,1884157,_52785f23-8a8e-428a-9d96-8cdffeaac430,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_a0061192-3fb9-4a72-a938-55ceb3e20df3,07   NLD B1  92.0  A,99,true,1884363,_99cd2bba-6b01-4e5d-bf44-2755364359b8,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_59319b9d-5850-4e09-ba40-458a4990d26d,07   NLD B1  161.  A,99,true,1884414,_b92a2ebf-b8d2-4e1b-b01b-e9f43dd62aaf,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_3bf3fc49-dc62-428f-8273-1224458d4a99,07   PLK B1  161.  A,99,true,1884686,_b277979a-a40e-4cb8-a999-84a773f7aa50,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_2e5f3564-8e69-4245-87c8-3d5cb93bed20,07   RMN B1  230.  A,99,true,1884817,_ec4a2bcf-d779-46f3-adb9-f3c7d804ee63,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_4e05334c-7549-4c1e-bc7b-76c3a7ec5164,07   RMN B2  230.  B,99,true,1884819,_ec4a2bcf-d779-46f3-adb9-f3c7d804ee63,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_498ce536-ba78-4dda-bacd-22170bc15313,07   RMN B1  92.0  A,99,true,1884834,_9c5987ec-1f25-4ce4-bbe6-ec7998b3a628,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_3eba7cff-4382-42a7-9657-7f26ed055d64,07   AZC BD  500.  2,99,true,1885082,_7e91be25-9136-4658-9cd5-a6c65a8d39e8,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_9185ba5c-8d7b-4507-8a17-5d521b55b8af,07   BLY B1  161.  A,99,true,1885119,_8DE74B4E-602B-40BD-8CB5-DCEA5F494D6D,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_cc5b90c6-7b5b-4695-af7c-7b823068e7bd,07   BLY B2  161.  B,99,true,1885121,_8DE74B4E-602B-40BD-8CB5-DCEA5F494D6D,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_313cd787-e245-4caf-b7dd-f39d3659d3f0,07   CA2 BD  500.  4,99,true,1885628,_70d5fa59-2bcc-4e8d-83ae-45d664d11863,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_30fe6318-ef88-4cec-80bb-18edd346d4e1,07   CAC BD  500.  4,99,true,1885666,_a3996af8-541f-41a2-a771-ff5b55ebe538,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_91939b3e-dbe9-4383-a369-2d8508557ee2,07   CRV B1  500.  A,99,true,1885750,_bb0aeab8-f44e-4dd2-b020-c0b8acc762c1,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_8606898a-591a-49cb-8dbc-b7f8bd43870d,07   CRV BD  500.  B,99,true,1885752,_bb0aeab8-f44e-4dd2-b020-c0b8acc762c1,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_0284092f-1779-4d79-a3e4-92ef6d8ebe2c,07   DVR B1  500.  A,99,true,1885901,_63e29cfe-591f-4f81-92c0-44b1c0931304,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b1d5bf9d-e91e-49fe-a6d5-b46d1e47e549,07   DVR B2  500.  B,99,true,1885903,_63e29cfe-591f-4f81-92c0-44b1c0931304,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_5f13398b-e931-47c1-979a-64ae4d29f1cc,07   DVR B1  230.  A,99,true,1885970,_78d25f2b-6c97-4dcc-9839-54bc7bb2488b,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_07646eb1-c45c-440a-892c-1e76acb45deb,07   DVR B2  230.  B,99,true,1885972,_78d25f2b-6c97-4dcc-9839-54bc7bb2488b,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_0e174c33-aa05-4214-a4f4-724684860ac2,07   EGM B1  230.  A,99,true,1886952,_c28f0e8a-37ae-4913-aa74-bc7cfe9144ed,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_3e6bbd36-8952-483e-8d94-a0f3ae21a3dc,07   EGM B2  230.  B,99,true,1886954,_c28f0e8a-37ae-4913-aa74-bc7cfe9144ed,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_597391fb-4b58-4530-bfb0-abe05fa9dc61,07   HND B1  230.  A,99,true,1887576,_a074c168-4310-4048-a4af-cf6d1f4fd9f2,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_680537bf-16a3-4712-9fc2-450ef3232dec,07   HND B2  230.  B,99,true,1887578,_a074c168-4310-4048-a4af-cf6d1f4fd9f2,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_80d0ce13-9696-47bd-832b-cbb6cfd2e1cc,07   MRG B1  230.  A,99,true,1887878,_889aedb0-79f4-4c28-8ae2-a6554a5a9c63,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_0ffef150-054d-409c-8325-49862637b5f7,07   MRG B2  230.  B,99,true,1887880,_889aedb0-79f4-4c28-8ae2-a6554a5a9c63,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_c268f5bb-690a-4c67-9247-4f8991fc423e,07   SRN B1  500.  A,99,true,1888274,_2357ec2a-e1ae-4448-9040-a3167450654c,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_44b8d2f3-2e59-4035-be6a-e4337732417c,07   SRN B2  500.  B,99,true,1888276,_2357ec2a-e1ae-4448-9040-a3167450654c,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_e7cf5903-7c1d-44ec-927c-5cbff88b5a57,07   SRN BD  500.  F,99,true,1888278,_2357ec2a-e1ae-4448-9040-a3167450654c,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_175b5554-631c-4a25-ad98-a1868d5d881e,07   SRN BD  500.  G,99,true,1888280,_2357ec2a-e1ae-4448-9040-a3167450654c,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b9068cdc-8e8d-483c-8c65-1a643dff99b3,07   SRN B1  230.  A,99,true,1888327,_0d0984e4-2f57-4b56-9307-c786dd1fd173,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_0e20e8bc-6040-4c6a-916d-91b3c3548c17,07   SRN B2  230.  B,99,true,1888329,_0d0984e4-2f57-4b56-9307-c786dd1fd173,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_e12f9eb7-3ef1-43af-931c-b7d6ee56adf4,07   VLY B1  500.  A,99,true,1889055,_91edb26f-b50b-446a-87fa-4c1ef4a984e8,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_a513dce4-0480-4c1f-a75f-c5a87db438c4,07   VLY B2  500.  B,99,true,1889057,_91edb26f-b50b-446a-87fa-4c1ef4a984e8,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_bc8b4571-2d0b-4a0e-a608-92332323325b,07   ENC B1  230.  A,99,true,1889700,_86aa6698-e5db-4505-a237-525641ef7339,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_76d9dee4-6fa9-419e-84af-2dec4d6fb02d,07   ENC B2  230.  B,99,true,1889702,_86aa6698-e5db-4505-a237-525641ef7339,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_8342eecf-2137-4d32-9595-a5d6df664fff,07   EN2 B3  230.  C,99,true,1889704,_EAD73F47-185B-4979-8323-9F4969C3A34A,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_cc636340-744c-4d01-8619-83b30146956e,07   ENC BD  230.  d_,99,true,1889706,_86aa6698-e5db-4505-a237-525641ef7339,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_fc322a99-d9d9-4d74-88d5-39115f084d38,07   ESC B1  230.  A,99,true,1889992,_502d7b0d-a4cb-40c3-becf-4a75ae88db51,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_31d4da25-189a-4600-ba3b-560a19421700,07   ESC B2  230.  B,99,true,1889994,_502d7b0d-a4cb-40c3-becf-4a75ae88db51,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_3c83971e-ea12-4c53-945d-0a560637f552,07   MGL B1  230.  A,99,true,1890351,_77701fcd-41bb-46a3-92ad-1b9a59a08e0a,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_4ff8571c-4c3a-4837-b399-9b24e5e08def,07   MGL B2  230.  B,99,true,1890353,_77701fcd-41bb-46a3-92ad-1b9a59a08e0a,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_487492b6-6b38-487f-ac30-ee4b32066071,07   MGL B1  500.  A,99,true,1890436,_61183234-1954-4ee5-bc2e-ff881ffc049c,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_d8cfa00b-eb8e-445e-87c9-06e43a4dbc29,07   MGL BD  17.5  1,99,true,1890455,_afae1ba5-e7ba-4195-9ef1-e58d460ec15b,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_7bcd4b69-ee2a-4c53-bbe3-9312001ec2ff,07   MGL BD  17.5  2,99,true,1890457,_afae1ba5-e7ba-4195-9ef1-e58d460ec15b,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_0ef9ea4e-f482-422f-8f57-1ab352105375,07   MGL BD  17.5  A,99,true,1890459,_afae1ba5-e7ba-4195-9ef1-e58d460ec15b,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_5d7eec1f-d328-49dc-9b23-bd0702b43b39,07   MGL BD  17.5  B,99,true,1890461,_afae1ba5-e7ba-4195-9ef1-e58d460ec15b,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_8f202ebb-7afb-4d54-9087-af722720b7c1,07   MIS B1  230.  A,99,true,1890996,_4fb9b023-71fe-43c7-b4ad-10f0abafeee2,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_73d8fb6f-fdd3-4563-a525-2316b03ae14e,07   MIS B2  230.  B,99,true,1890998,_4fb9b023-71fe-43c7-b4ad-10f0abafeee2,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_01ddbd7e-e67b-4ea9-916b-012a52c93683,07   OMS B1  230.  A,99,true,1891397,_9a4a1abe-278f-43d7-9a67-6baa559f3713,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_a5536a97-50f2-4cf7-9483-ef3b6eb79bac,07   OMS B2  230.  B,99,true,1891399,_9a4a1abe-278f-43d7-9a67-6baa559f3713,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_e18866c0-a975-4b8d-90af-080064d592c8,07   OMS BD  230.  4,99,true,1891401,_9a4a1abe-278f-43d7-9a67-6baa559f3713,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_f349d612-ed72-40f4-a7d4-b34dd6800dce,07   OTW B1  230.  A,99,true,1891567,_dd650c48-38fb-4327-9711-2ea03b1809f9,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_cdc41706-f3c8-41a1-a069-c2c72d111e40,07   OTW B2  230.  B,99,true,1891569,_dd650c48-38fb-4327-9711-2ea03b1809f9,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_17832312-da54-479b-82e1-e43b44a6ada2,07   PLR B1  230.  A,99,true,1891882,_bf5ccb00-ec1b-48f2-9681-314e59a4919d,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_86ad9e9c-06c2-426c-97e0-0635749f5dc0,07   PLR B2  230.  B,99,true,1891884,_bf5ccb00-ec1b-48f2-9681-314e59a4919d,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_f47eba20-fe22-413d-a3b7-8d76e38c17ee,07   PQS B1  230.  A,99,true,1891978,_e50ecbfa-ae37-414c-b24f-c49018741a1f,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_eab561f2-c2a4-4fd9-84b0-ed7c6d0b5fa3,07   PQS B2  230.  B,99,true,1891980,_e50ecbfa-ae37-414c-b24f-c49018741a1f,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_7f1fa9c2-4fd0-4bc6-b4af-987d6184417a,07   SCT B1  230.  A,99,true,1892399,_d4b14074-07c5-460f-9dd3-ef7397087491,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_03aa8387-9d08-44b0-ba7d-6a1fe138ae22,07   SCT B2  230.  B,99,true,1892401,_d4b14074-07c5-460f-9dd3-ef7397087491,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_ff883571-ee68-47a3-8a89-fc0d75c53dbc,07   SCT B1  500.  A,99,true,1892441,_f7b2d594-2f61-44d7-89e0-b77231a90707,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_c83030f5-8583-4d50-8246-2bd98be25c8a,07   SCT B2  500.  B,99,true,1892443,_f7b2d594-2f61-44d7-89e0-b77231a90707,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_59925a9d-2d49-4541-b25c-ffa12b491c47,07   SLG B1  230.  A,99,true,1892628,_36df2055-e4db-492d-8ea9-5ba29210d48d,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_c1da6d32-a589-4ceb-9da4-37cdff92e9b4,07   SLG B2  230.  B,99,true,1892630,_36df2055-e4db-492d-8ea9-5ba29210d48d,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_a8b9aa05-eddb-4f61-88ee-2fa89739f482,07   SLR B1  230.  A,99,true,1893058,_c4035d93-f725-4571-b661-91c9ba294818,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_0a48980c-55e8-4c21-9c5e-a3589bd3ff2c,07   SLR B2  230.  B,99,true,1893060,_c4035d93-f725-4571-b661-91c9ba294818,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_5596431a-882b-4a80-864e-f618864d45f3,07   SOF B1  230.  A,99,true,1893433,_53af96c4-a991-4c80-87d0-8377c2f6a3a3,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b5726272-6b46-4677-900f-ae0e91fc7405,07   SOF B2  230.  B,99,true,1893435,_53af96c4-a991-4c80-87d0-8377c2f6a3a3,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_f1b12b49-8d17-4465-9999-5313cb58e219,07   SOF B3  230.  C,99,true,1893437,_53af96c4-a991-4c80-87d0-8377c2f6a3a3,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_039262dc-144d-4578-ab2c-41202e0625ad,07   SOF B4  230.  D,99,true,1893439,_53af96c4-a991-4c80-87d0-8377c2f6a3a3,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_efea7a83-cb95-43e0-a9b2-840ba08c0692,07   SYC B1  230.  A,99,true,1894034,_b0f29050-3d2d-47a9-a652-e5f482053f8e,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b61cc296-bac1-4a54-baf9-fa2ee4864191,07   SYC B2  230.  B,99,true,1894036,_b0f29050-3d2d-47a9-a652-e5f482053f8e,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_febddde8-3d98-4ea5-b84e-829b0ba2bba4,07   TLG B1  230.  A,99,true,1894361,_89d0e907-a6b1-4e62-a5b3-2fe5fdcca7db,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_88ea7625-3c44-4ddb-9ca0-5487a99f756d,07   TLG B2  230.  B,99,true,1894363,_89d0e907-a6b1-4e62-a5b3-2fe5fdcca7db,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_4cb1796a-bc1c-4004-97cb-9c3f81d38b70,07   HAS B1  500.  A,99,true,1894857,_f97f95b3-34b1-418a-a5f3-302d5b4993cf,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_09bc766c-1bab-4e47-8d0c-cf339f0b0e8c,07   HAS B2  500.  B,99,true,1894859,_f97f95b3-34b1-418a-a5f3-302d5b4993cf,BusbarSection,MMS/WECC,38174498,WECC,_2dcfd3d5-2c3c-4be0-b9ac-6c53bf97e1e1,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
