ID,Name,Description,mRID,NAFlag,ODBName,ShortID,InternalId,Parent,ObjectType
_49b989f5-14f1-4bfd-a9ff-8b517ac4fc9d,06OPCAUS-73670-06OPCLOL,06OPCAUS-73670-06OPCLOL,LN-06OPCAUS-73670-06OPCLOL,true,AUS67LOL,67,2062144,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_cbdea1b0-fa51-4100-b120-25513e197dc3,06OPCBER-73B70-06OPCSRD,06OPCBER-73B70-06OPCSRD,LN-06OPCBER-73B70-06OPCSRD,true,BERB7SRD,B7,2062147,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_6ff78674-4d8b-415c-bebd-040a1b1e2c75,06OPCBER-73D70-06OPCMIT,06OPCBER-73D70-06OPCMIT,LN-06OPCBER-73D70-06OPCMIT,true,BERD7MIT,D7,2062150,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_814b2637-ebaf-44f6-858b-c61ebba4ed51,06OPCCAT-73E40-06OPCFOM,06OPCCAT-73E40-06OPCFOM,LN-06OPCCAT-73E40-06OPCFOM,true,CATE4FOM,E4,2062153,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_475fc7d9-fdcd-4e13-8521-ddac7b071777,06OPCCBO-73L70-06OPCCMN,06OPCCBO-73L70-06OPCCMN,LN-06OPCCBO-73L70-06OPCCMN,true,CBOL7CMN,L7,2062156,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_73105cf7-d2bf-4750-b531-b9d91d4d9189,06OPCCMN-73B10-06OPCMIT,06OPCCMN-73B10-06OPCMIT,LN-06OPCCMN-73B10-06OPCMIT,true,CMNB1MIT,B1,2062159,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_17b4326a-45ce-4bbe-b3cc-35415319d3b1,06OPCCNY-73110-06OPCFUG,06OPCCNY-73110-06OPCFUG,LN-06OPCCNY-73110-06OPCFUG,true,CNY11FUG,11,2062162,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_c9efc49e-dd97-4ec5-8100-d32c2392cedb,06OPCCNY-73850-06NESTEC,06OPCCNY-73850-06NESTEC,LN-06OPCCNY-73850-06NESTEC,true,CNY85TEC,85,2062165,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_609bd3c9-362c-488a-a7b9-bbe2d6f5ab3a,06OPCCYN-73980-06OPCVRO,06OPCCYN-73980-06OPCVRO,LN-06OPCCYN-73980-06OPCVRO,true,CYN98VRO,98,2062168,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_30a3b6a8-62dd-4619-833d-1cdda61d0459,06OPCDNA-73M30-06OPCJOR,06OPCDNA-73M30-06OPCJOR,LN-06OPCDNA-73M30-06OPCJOR,true,DNAM3JOR,M3,2062171,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_850b3313-7709-4917-895a-2f8e278e4ca3,06OPCECN-73880-06   MTI,06OPCECN-73880-06   MTI,LN-06OPCECN-73880-06   MTI,true,ECN88MTI,88,2062174,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_63763cbd-c637-460b-b3d3-3ebaf8055aca,06OPCEST-73GH0-06MTYNGM,06OPCEST-73GH0-06MTYNGM,LN-06OPCEST-73GH0-06MTYNGM,true,ESTGHNGM,GH,2062177,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_4fbc7853-bfef-4fcd-ab26-75320d7ba0fe,06OPCEST-73M10-06OPCJCC,06OPCEST-73M10-06OPCJCC,LN-06OPCEST-73M10-06OPCJCC,true,ESTM1JCC,M1,2062180,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_a1bb8408-7f6c-463d-a0a1-c120ed8aa423,06OPCETZ-73080-06NESTEC,06OPCETZ-73080-06NESTEC,LN-06OPCETZ-73080-06NESTEC,true,ETZ08TEC,08,2062183,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_fb67e661-6da6-44d9-a989-b4339d4b919a,06OPCETZ-73180-06MTNVDS,06OPCETZ-73180-06MTNVDS,LN-06OPCETZ-73180-06MTNVDS,true,ETZ18VDS,18,2062186,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_2136dca0-4efb-4041-a6a8-3d045602562a,06OPCETZ-73180-06NESTEC,06OPCETZ-73180-06NESTEC,LN-06OPCETZ-73180-06NESTEC,true,ETZ18TEC,18,2062189,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_27c00a16-bdad-4a2e-9170-1e4dcfe7d570,06OPCETZ-73H20-06MTNMSI,06OPCETZ-73H20-06MTNMSI,LN-06OPCETZ-73H20-06MTNMSI,true,ETZH2MSI,H2,2062192,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_c093e584-a6d8-49ef-9b03-35cd039ce17c,06OPCFAR-73750-06   PZA,06OPCFAR-73750-06   PZA,LN-06OPCFAR-73750-06   PZA,true,FAR75PZA,75,2062195,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_7d3c1f09-93e6-4ed1-ba0f-a70b72a2d7af,06OPCFIG-73N70-06OPCROW,06OPCFIG-73N70-06OPCROW,LN-06OPCFIG-73N70-06OPCROW,true,FIGN7ROW,N7,2062198,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_00f0e44d-0504-482d-8bda-3229d34f0d83,06OPCFIG-73N90-06OPCMDU,06OPCFIG-73N90-06OPCMDU,LN-06OPCFIG-73N90-06OPCMDU,true,FIGN9MDU,N9,2062201,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_7b8fa7b6-4f50-4095-9e8b-c361626dfd11,06OPCFOM-73F00-06OPCPIK,06OPCFOM-73F00-06OPCPIK,LN-06OPCFOM-73F00-06OPCPIK,true,FOMF0PIK,F0,2062204,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_0c7223d9-523e-4b38-a9e6-e745af71d201,06OPCFUG-73790-06   PZA,06OPCFUG-73790-06   PZA,LN-06OPCFUG-73790-06   PZA,true,FUG79PZA,79,2062207,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_56d8af35-1046-438c-8124-4ef2f13e2673,06OPCGDL-73010-06NESTEC,06OPCGDL-73010-06NESTEC,LN-06OPCGDL-73010-06NESTEC,true,GDL01TEC,01,2062210,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_ccac42c0-3715-4ec1-ad21-9e676c824337,06OPCGRS-73L60-06OPCPIE,06OPCGRS-73L60-06OPCPIE,LN-06OPCGRS-73L60-06OPCPIE,true,GRSL6PIE,L6,2062213,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_e25f099f-5947-4d77-9af1-42180dceec0c,06OPCJAN-73440-06MTYMCO,06OPCJAN-73440-06MTYMCO,LN-06OPCJAN-73440-06MTYMCO,true,JAN44MCO,44,2062216,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_7155ce4e-604e-45c6-927a-9d33ef4bedc2,06OPCJAN-73B40-06OPCVJD,06OPCJAN-73B40-06OPCVJD,LN-06OPCJAN-73B40-06OPCVJD,true,JANB4VJD,B4,2062222,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_1ce08ffb-366d-42c9-9a2e-08b8a54025eb,06OPCJCC-73M10-06OPCRDP,06OPCJCC-73M10-06OPCRDP,LN-06OPCJCC-73M10-06OPCRDP,true,JCCM1RDP,M1,2062225,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_8821463b-b36d-4993-9809-66c82a222294,06OPCJNO-73B60-06MTYMCO,06OPCJNO-73B60-06MTYMCO,LN-06OPCJNO-73B60-06MTYMCO,true,JNOB6MCO,B6,2062228,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_b888d818-09f8-4b70-9051-13a21b55439a,06OPCJOR-73900-06OPCUNI,06OPCJOR-73900-06OPCUNI,LN-06OPCJOR-73900-06OPCUNI,true,JOR90UNI,90,2062231,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_2dc0a8a8-696d-48c8-ab96-a2b3c3955dfe,06OPCJZO-73N50-06OPCMDU,06OPCJZO-73N50-06OPCMDU,LN-06OPCJZO-73N50-06OPCMDU,true,JZON5MDU,N5,2062234,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_77487d3b-4766-4594-a22f-e19e8e775b7a,06OPCKGP-73K00-06   LMS,06OPCKGP-73K00-06   LMS,LN-06OPCKGP-73K00-06   LMS,true,KGPK0LMS,K0,2062240,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_cbce60b3-37c2-40a2-ac09-5ee2bfe338f2,06OPCLOL-73780-06   PZA,06OPCLOL-73780-06   PZA,LN-06OPCLOL-73780-06   PZA,true,LOL78PZA,78,2062243,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_befb27db-f5cf-414a-a04d-cdef9da4b440,06OPCLOL-73N00-06OPCMIO,06OPCLOL-73N00-06OPCMIO,LN-06OPCLOL-73N00-06OPCMIO,true,LOLN0MIO,N0,2062246,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_ed0c18c6-f72a-4124-b5b8-f21df0e16564,06OPCLRR-73060-06NESTEC,06OPCLRR-73060-06NESTEC,LN-06OPCLRR-73060-06NESTEC,true,LRR06TEC,06,2062249,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_addded0d-c4f6-4b13-8fd8-cafc6e73f9ce,06OPCMAV-73A10-06   PSP,06OPCMAV-73A10-06   PSP,LN-06OPCMAV-73A10-06   PSP,true,MAVA1PSP,A1,2062252,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_3a98edac-e36e-4611-8d47-686773f22692,06OPCMDU-73N60-06OPCSTZ,06OPCMDU-73N60-06OPCSTZ,LN-06OPCMDU-73N60-06OPCSTZ,true,MDUN6STZ,N6,2062258,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_87235b6a-310b-4ab2-a65d-1304ce2b9435,06OPCMDU-73N80-06MTYPEM,06OPCMDU-73N80-06MTYPEM,LN-06OPCMDU-73N80-06MTYPEM,true,MDUN8PEM,N8,2062261,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_f9bf408c-f1ea-4e72-880b-d2aad3a40b2a,06OPCMIO-73070-06NESTEC,06OPCMIO-73070-06NESTEC,LN-06OPCMIO-73070-06NESTEC,true,MIO07TEC,07,2062264,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_996a8ddd-de04-421b-ad4a-ab171e1f9001,06OPCMIT-73B00-06   NEK,06OPCMIT-73B00-06   NEK,LN-06OPCMIT-73B00-06   NEK,true,MITB0NEK,B0,2062267,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_8281b833-e8ab-46dd-8c8c-bb7b8ca5ddf7,06OPCMIT-73B80-06OPCMOD,06OPCMIT-73B80-06OPCMOD,LN-06OPCMIT-73B80-06OPCMOD,true,MITB8MOD,B8,2062270,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_1b0f1a58-cfed-448a-ae42-b6647bd84c36,06OPCMKL-73A60-06OPCSLL,06OPCMKL-73A60-06OPCSLL,LN-06OPCMKL-73A60-06OPCSLL,true,MKLA6SLL,A6,2062276,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_13485a6a-6b8f-43e2-8876-78be4bfde8ce,06OPCMOD-73630-06OPCMPX,06OPCMOD-73630-06OPCMPX,LN-06OPCMOD-73630-06OPCMPX,true,MOD63MPX,63,2062279,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_0a9c2475-1bdc-4356-a385-6b50ed010f92,06OPCMUN-73F50-06OPCUNI,06OPCMUN-73F50-06OPCUNI,LN-06OPCMUN-73F50-06OPCUNI,true,MUNF5UNI,F5,2062282,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_8b8ea8f6-7e0a-4d4f-8466-862d39e17389,06OPCPIE-73J10-06OPCSMA,06OPCPIE-73J10-06OPCSMA,LN-06OPCPIE-73J10-06OPCSMA,true,PIEJ1SMA,J1,2062285,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_3d5e544e-b330-4858-a3c7-9a12a56645a3,06OPCPMA-73L20-06MTYTII,06OPCPMA-73L20-06MTYTII,LN-06OPCPMA-73L20-06MTYTII,true,PMAL2TII,L2,2062288,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_500849c5-a9df-46fb-8103-d9e6be1dfa33,06OPCROQ-73B50-06OPCSTZ,06OPCROQ-73B50-06OPCSTZ,LN-06OPCROQ-73B50-06OPCSTZ,true,ROQB5STZ,B5,2062297,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_262a88ff-79f8-4a12-97fe-0691862d1294,06OPCROW-73N70-06OPCSTZ,06OPCROW-73N70-06OPCSTZ,LN-06OPCROW-73N70-06OPCSTZ,true,ROWN7STZ,N7,2062300,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_71217175-a42d-4513-94b0-45ce6ace6841,06OPCTPQ-73700-06OPCVLL,06OPCTPQ-73700-06OPCVLL,LN-06OPCTPQ-73700-06OPCVLL,true,TPQ70VLL,70,2062303,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_5598466b-fdfc-4d1d-ab95-3e534cd48ad7,06OPCVSL-73A50-06OPCJZO,06OPCVSL-73A50-06OPCJZO,LN-06OPCVSL-73A50-06OPCJZO,true,VSLA5JZO,A5,2062306,_bfe919a6-2c9c-494c-9e62-b33317301983,ACLineSegment
_412cb7f5-f7fe-4363-95fe-c9aa627e2788,06   ADC-83010-06COAFAM,06   ADC-83010-06COAFAM,LN-06   ADC-83010-06COAFAM,true,ADC01FAM,01,2062310,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_5b1e16a0-0985-47f9-bcfe-ae0e59ccdf44,06   ADC-83500-06FROCPR,06   ADC-83500-06FROCPR,LN-06   ADC-83500-06FROCPR,true,ADC50CPR,50,2062313,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_12b21631-b2db-4ade-b1b6-c8c5d020da1b,06   ADC-83530-06FROCPR,06   ADC-83530-06FROCPR,LN-06   ADC-83530-06FROCPR,true,ADC53CPR,53,2062316,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_4acc7bbc-a6ed-468c-8538-35b4e07c214e,06   ADC-83540-06COALAO,06   ADC-83540-06COALAO,LN-06   ADC-83540-06COALAO,true,ADC54LAO,54,2062319,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_94717ca1-f8ef-422f-aa48-d5d8e3f182e3,06   ADC-83550-06   MME,06   ADC-83550-06   MME,LN-06   ADC-83550-06   MME,true,ADC55MME,55,2062322,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_6ff9e009-9b4b-4bbd-aa17-08e4b88d57bd,06   ADC-83610-06COAFAM,06   ADC-83610-06COAFAM,LN-06   ADC-83610-06COAFAM,true,ADC61FAM,61,2062325,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_4dec7f18-323e-4248-a283-48f9979157c9,06   AER-83100-06   EPR,06   AER-83100-06   EPR,LN-06   AER-83100-06   EPR,true,AER10EPR,10,2062328,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_7f891117-1225-4a4b-990f-bcb1fcf2ba26,06   AER-83330-06FRORYC,06   AER-83330-06FRORYC,LN-06   AER-83330-06FRORYC,true,AER33RYC,33,2062331,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_b35d9144-ac5c-4152-861d-1d083e19b7e1,06   AER-83340-06FROJUZ,06   AER-83340-06FROJUZ,LN-06   AER-83340-06FROJUZ,true,AER34JUZ,34,2062334,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_9c78f686-f7e0-4709-9c3c-ecedad46e22d,06   AER-83450-06   RIB,06   AER-83450-06   RIB,LN-06   AER-83450-06   RIB,true,AER45RIB,45,2062337,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_179559fa-d2c8-4293-8406-9dee6d1b4596,06   AER-83670-06FROAIN,06   AER-83670-06FROAIN,LN-06   AER-83670-06FROAIN,true,AER67AIN,67,2062340,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_710be6b2-7eb2-4a8b-8464-b8e1dff0e12f,06   AER-83A10-06   PST,06   AER-83A10-06   PST,LN-06   AER-83A10-06   PST,true,AERA1PST,A1,2062343,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_0d115cec-0bcf-4c71-bc10-540372d5d2a2,06   CUF-83040-06FRORYC,06   CUF-83040-06FRORYC,LN-06   CUF-83040-06FRORYC,true,CUF04RYC,04,2062346,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_d9621cd9-e277-4c5f-82a6-19d0032b17a3,06   CUF-83370-06FROREY,06   CUF-83370-06FROREY,LN-06   CUF-83370-06FROREY,true,CUF37REY,37,2062349,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_9de35f36-4927-4ac7-b057-a0ea6232b646,06   CUF-83380-06FROREY,06   CUF-83380-06FROREY,LN-06   CUF-83380-06FROREY,true,CUF38REY,38,2062352,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_5ca4f992-9391-49fc-8be9-423066a266ed,06   CUF-83390-06FROVLF,06   CUF-83390-06FROVLF,LN-06   CUF-83390-06FROVLF,true,CUF39VLF,39,2062355,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_f6c963c9-abb5-4a9f-8733-5a3623ee8059,06   CUF-83400-06FROBAD,06   CUF-83400-06FROBAD,LN-06   CUF-83400-06FROBAD,true,CUF40BAD,40,2062358,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_de8219a8-4138-4887-b12d-b5f518762e81,06   CUF-83430-06   RRD,06   CUF-83430-06   RRD,LN-06   CUF-83430-06   RRD,true,CUF43RRD,43,2062361,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_5ac2caad-820f-410b-bf51-1cede8354933,06   CUF-83640-06FROJUZ,06   CUF-83640-06FROJUZ,LN-06   CUF-83640-06FROJUZ,true,CUF64JUZ,64,2062364,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_b786f9b1-ca7d-45b8-8382-10381fccf26b,06   FIL-83550-06   MME,06   FIL-83550-06   MME,LN-06   FIL-83550-06   MME,true,FIL55MME,55,2062367,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_56942fd5-187c-47df-867e-1f7d712b1449,06   FIL-83810-06   NUL,06   FIL-83810-06   NUL,LN-06   FIL-83810-06   NUL,true,FIL81NUL,81,2062370,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_ad29369c-83c1-4018-9f87-2383b92a6e2c,06   GRR-83210-06FROPER,06   GRR-83210-06FROPER,LN-06   GRR-83210-06FROPER,true,GRR21PER,21,2062373,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_9f0f98fb-7326-413e-addf-1dfbf6b30f26,06   GRR-83220-06FROPER,06   GRR-83220-06FROPER,LN-06   GRR-83220-06FROPER,true,GRR22PER,22,2062376,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_c7389012-ac05-481e-a47e-01d11530536f,06   GRR-83230-06FROJUZ,06   GRR-83230-06FROJUZ,LN-06   GRR-83230-06FROJUZ,true,GRR23JUZ,23,2062379,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_51cc494b-d020-4571-ba9b-5442748ec4ed,06   GRR-83240-06FROJUZ,06   GRR-83240-06FROJUZ,LN-06   GRR-83240-06FROJUZ,true,GRR24JUZ,24,2062382,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_e08cdd8b-9f54-4546-aa99-a8da633a059c,06   GRR-83250-06FROPAI,06   GRR-83250-06FROPAI,LN-06   GRR-83250-06FROPAI,true,GRR25PAI,25,2062385,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_f7a045d8-8343-44cf-9fc3-372e42366d72,06   JAD-83770-06   MTM,06   JAD-83770-06   MTM,LN-06   JAD-83770-06   MTM,true,JAD77PTA,77,2062388,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_086208b8-c208-4592-84b3-e3d152ea3cf7,06   LLG-83710-06FROLTO,06   LLG-83710-06FROLTO,LN-06   LLG-83710-06FROLTO,true,LLG71LTO,71,2062391,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_8de65e84-f475-4868-9290-8baaa587b5e9,06   LLG-83820-06FROOTE,06   LLG-83820-06FROOTE,LN-06   LLG-83820-06FROOTE,true,LLG82OTE,82,2062394,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_f1420b59-8532-4b6e-a77f-474e7822348d,06   LLG-83840-06FROINV,06   LLG-83840-06FROINV,LN-06   LLG-83840-06FROINV,true,LLG84INV,84,2062397,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_601d7244-a0a7-4968-a4fb-e262edf415d2,06   LVI-83740-06FROCIM,06   LVI-83740-06FROCIM,LN-06   LVI-83740-06FROCIM,true,LVI74CIM,74,2062400,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_2d126d38-2ed8-40ff-b0e3-d4e4bb6c83e5,06   MMP-83680-06FROTCO,06   MMP-83680-06FROTCO,LN-06   MMP-83680-06FROTCO,true,MMP68TCO,68,2062403,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_26ad85f2-f2b9-426a-af1b-faca9f4b9aed,06   MMP-83730-06FROSEN,06   MMP-83730-06FROSEN,LN-06   MMP-83730-06FROSEN,true,MMP73SEN,73,2062406,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_48501a36-1ead-4adc-bfba-75ad72e17708,06   MTM-83770-06   PTA,06   MTM-83770-06   PTA,LN-06   MTM-83770-06   PTA,true,MTM77PTA,77,2062409,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_4407a044-0e7a-4174-b6d2-3dd21fae2468,06   NVS-83270-06COAPIU,06   NVS-83270-06COAPIU,LN-06   NVS-83270-06COAPIU,true,NVS27PIU,27,2062412,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_2015e426-2509-4d4f-ac02-77962ffaa21a,06   NVS-83890-06COAPNG,06   NVS-83890-06COAPNG,LN-06   NVS-83890-06COAPNG,true,NVS89PNG,89,2062415,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_a8812717-37b9-41a7-83f8-1a87b5a9d6d5,06   RIB-83060-06FROVHE,06   RIB-83060-06FROVHE,LN-06   RIB-83060-06FROVHE,true,RIB06VHE,06,2062418,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_ac2d2e0e-046d-41a8-b64b-5084fd529e09,06   RIB-83660-06FRONVP,06   RIB-83660-06FRONVP,LN-06   RIB-83660-06FRONVP,true,RIB66NVP,66,2062421,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_9c34c8fa-86ca-4709-9192-cfc88431111a,06COAACD-83120-06   NVS,06COAACD-83120-06   NVS,LN-06COAACD-83120-06   NVS,true,ACD12NVS,12,2062424,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_cc6042fd-a48c-43ad-8435-54f863e7dd0c,06COAACD-83950-06COAPIU,06COAACD-83950-06COAPIU,LN-06COAACD-83950-06COAPIU,true,ACD95PIU,95,2062427,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_c656db48-a88a-4e8a-a8bd-facecbb0747a,06COAAMI-83110-06COAACD,06COAAMI-83110-06COAACD,LN-06COAAMI-83110-06COAACD,true,AMI11ACD,11,2062430,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_53acb7f5-9f60-4a17-990a-51ed7e7130b6,06COAAUA-83130-06COAPNG,06COAAUA-83130-06COAPNG,LN-06COAAUA-83130-06COAPNG,true,AUA13PNG,13,2062433,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_9fe9b8ed-3690-4c7d-8a22-633323ef6da9,06COAAUA-83280-06   NVS,06COAAUA-83280-06   NVS,LN-06COAAUA-83280-06   NVS,true,AUA28NVS,28,2062436,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_f1c87778-b084-4a2a-a834-6f36dfd6c4f9,06COACID-83520-06COALAA,06COACID-83520-06COALAA,LN-06COACID-83520-06COALAA,true,CID52LAA,52,2062439,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_ff0cf3c6-009a-4515-813c-aa1f2d7ca558,06COACID-83560-06COAPIO,06COACID-83560-06COAPIO,LN-06COACID-83560-06COAPIO,true,CID56PIO,56,2062442,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_b93f955c-8ac0-47d3-be41-1060ae26c13b,06COACID-83590-06COALAP,06COACID-83590-06COALAP,LN-06COACID-83590-06COALAP,true,CID59LAP,59,2062445,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_d5688dee-ed93-419a-a415-60fa184e392f,06COACRO-83160-06   REC,06COACRO-83160-06   REC,LN-06COACRO-83160-06   REC,true,CRO16REC,16,2062448,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_02c1e96e-7e64-4570-b7e1-afe765eb6d02,06COACRO-83900-06COAPNE,06COACRO-83900-06COAPNE,LN-06COACRO-83900-06COAPNE,true,CRO90PNE,90,2062451,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_c802dbed-950e-44db-b112-b28a79d53ca5,06COACRO-83930-06   CVC,06COACRO-83930-06   CVC,LN-06COACRO-83930-06   CVC,true,CRO93CVC,93,2062454,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_0d55a36b-4c45-4ac0-9549-f9411ae3b1bb,06COAFAM-82120-06COAPFA,06COAFAM-82120-06COAPFA,LN-06COAFAM-82120-06COAPFA,true,FAM12PFA,12,2062457,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_0131f604-9313-4717-a7a2-59a81681bdba,06COAFAM-83630-06FROCAM,06COAFAM-83630-06FROCAM,LN-06COAFAM-83630-06FROCAM,true,FAM63CAM,63,2062460,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_afc7f995-2881-4358-9074-a2f7768ef4b8,06COAFTE-83860-06COAPUI,06COAFTE-83860-06COAPUI,LN-06COAFTE-83860-06COAPUI,true,FTE86PUI,86,2062463,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_8ebd380c-07fa-4cfd-b01e-65b3824c0014,06COAFTE-83870-06COAPNG,06COAFTE-83870-06COAPNG,LN-06COAFTE-83870-06COAPNG,true,FTE87PNG,87,2062466,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_b716ffdd-3522-4933-9a95-3c663968603d,06COAMCR-83140-06COAFTE,06COAMCR-83140-06COAFTE,LN-06COAMCR-83140-06COAFTE,true,MCR14FTE,14,2062469,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_45bac658-9fd7-43f3-9cc1-8c9cf717afb3,06COAMCR-83140-06COANAV,06COAMCR-83140-06COANAV,LN-06COAMCR-83140-06COANAV,true,MCR14NAV,14,2062472,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
_6ca8bf6b-0307-439f-a336-98bd5cd2834d,06COAMDS-83150-06   REC,06COAMDS-83150-06   REC,LN-06COAMDS-83150-06   REC,true,MDS15REC,15,2062475,_eae166ab-6d10-4451-bf97-439b20e80638,ACLineSegment
