"TransformerWinding:
ObjectType","TransformerWinding:
ID","TransformerWinding:
Path","TransformerWinding:
Name","TransformerWinding:
b_pu","TransformerWinding:
r_pu","TransformerWinding:
x_pu","TransformerWinding:
InternalId","TransformerWinding:
Parent"
TransformerWinding,_43EB2D49-C5FC-4D97-8787-484696CD8E2E,Network/Companies/SIN/02ORI/02CZIUXT/02UXT T02 115\34.5/Baja,Baja,0,,,42934901,_EF6AEBBB-CD22-468E-BFA4-F26BE3BC52FC
TransformerWinding,_9313DEA6-61EE-452A-B965-52D273345AF0,Network/Companies/BCS/07LPZ/07LPZEOL/07EOL T02 115\34.5/Alta,Alta,0,0.0020300000000000001,0.10100000000000001,42982926,_89D22A58-B095-4BC5-B0F4-7D0C7388725B
TransformerWinding,_F38F0DAC-1DD0-4867-8735-ED428A1DA01A,Network/Companies/BCS/07LPZ/07LPZEOL/07EOL T02 115\34.5/Baja,Baja,0,0,0,42982929,_89D22A58-B095-4BC5-B0F4-7D0C7388725B
TransformerWinding,_4ABE3B2E-7524-480C-916F-53DD58802501,Network/Companies/BCS/07LPZ/07LPZEOL/07EOL T01 115\34.5/Alta,Alta,0,0.0021700000000000001,0.108,42983032,_A21D589C-C248-4925-A4C4-F0FB36F9101D
TransformerWinding,_4B63C0FD-E39A-4AAF-8267-B9A5A0D58B76,Network/Companies/BCS/07LPZ/07LPZEOL/07EOL T01 115\34.5/Baja,Baja,0,0,0,42983035,_A21D589C-C248-4925-A4C4-F0FB36F9101D
TransformerWinding,_3E0BACC8-DCB7-4E37-A224-59C1649DC493,Network/Companies/SIN/02ORI/02SURSWV/02SWV T01 115\13.8/Alta,Alta,0,0.022904000000000001,0.73192000000000002,43020375,_8DB16CED-BCA8-4C96-B354-4E55E8A1A12F
TransformerWinding,_DCA4A837-292F-41CE-B5BD-491339D18FB7,Network/Companies/SIN/02ORI/02SURSWV/02SWV T01 115\13.8/Baja,Baja,0,,,43020377,_8DB16CED-BCA8-4C96-B354-4E55E8A1A12F
TransformerWinding,_996A0831-E4B6-4F44-9C3C-11CF150FE392,Network/Companies/SIN/03OCC/03COCATO/03ATO T03 115\13.8/Alta,Alta,0,0.059700000000000003,1.1946669999999999,43182311,_1C4E250E-AB99-4E8F-872F-BC1DFF028448
TransformerWinding,_B58C46EB-5845-4847-B59E-5F45EDA7DDDE,Network/Companies/SIN/03OCC/03COCATO/03ATO T03 115\13.8/Baja,Baja,0,,,43182313,_1C4E250E-AB99-4E8F-872F-BC1DFF028448
TransformerWinding,_8558cf6d-ac35-4aa1-a5a6-0fa46ed2b239,Network/Companies/SIN/03OCC/03   SDE/03SDE T01 115\13.8/Alta,Alta,0,0.023404999999999999,0.46810000000000002,43224268,_2eed03c2-49bb-4200-883a-ed896676bb64
TransformerWinding,_fa35aa7b-fc2d-4083-8096-9ca5647ba536,Network/Companies/SIN/03OCC/03   SDE/03SDE T01 115\13.8/Baja,Baja,0,,,43224271,_2eed03c2-49bb-4200-883a-ed896676bb64
TransformerWinding,_7BD0C9E2-BD6F-46E6-9208-7ACD02FCC9ED,Network/Companies/SIN/03OCC/03GTOAPO/03APO T01 115\13.8/Alta,Alta,0,0.025169,0.50337100000000001,43389776,_40117C6A-F631-459B-889E-CF1A359BE548
TransformerWinding,_5A1AF1AA-16E8-4ACB-8679-80266AF574BF,Network/Companies/SIN/03OCC/03GTOAPO/03APO T01 115\13.8/Baja,Baja,0,,,43389779,_40117C6A-F631-459B-889E-CF1A359BE548
TransformerWinding,_D8A7EBB8-CD2F-48E6-BF51-36470F1024FE,Network/Companies/SIN/02ORI/02SURPSD/02PSD T01 115\13.8/Alta,Alta,0,0.020572,0.66575399999999996,43399723,_48F81C42-3074-476B-98BC-4A4D49A86FBE
TransformerWinding,_04E1C9ED-11D7-4249-BDEB-3C3F8A5050A2,Network/Companies/SIN/02ORI/02SURPSD/02PSD T01 115\13.8/Baja,Baja,,,,43399725,_48F81C42-3074-476B-98BC-4A4D49A86FBE
TransformerWinding,_DAE01368-A91A-454B-828E-D5AFC3512E91,Network/Companies/SIN/02ORI/02   PZM/02PZM T02 34.5\4.16/Alta,Alta,0,0.60185999999999995,3.0057100000000001,43404008,_966E51F7-D807-4857-B83A-D2BB07C07AAC
TransformerWinding,_CD842D5E-A069-45F6-A4DE-7A417DE64109,Network/Companies/SIN/02ORI/02   PZM/02PZM T02 34.5\4.16/Baja,Baja,0,,,43404010,_966E51F7-D807-4857-B83A-D2BB07C07AAC
TransformerWinding,_5D688A98-C445-4847-A98A-65D887102EE6,Network/Companies/SIN/03OCC/03COCSLH/03SLH T02 115\13.8/Alta,Alta,0,0.018106000000000001,0.72424999999999995,43875492,_27E96C47-CA74-4941-8582-D808506B7A57
TransformerWinding,_A41A6ABC-5027-49C0-BC18-DB6DC2FED15E,Network/Companies/SIN/03OCC/03COCSLH/03SLH T02 115\13.8/Baja,Baja,0,,,43875494,_27E96C47-CA74-4941-8582-D808506B7A57
TransformerWinding,_C418C596-1719-4B5C-B8B2-998C9E198065,Network/Companies/SIN/03OCC/03   TUZ/03TUZ T02 230\23/Alta,Alta,0,0.0076099999999999996,0.3044,43887603,_BE0AC213-EEBB-47A4-81DB-99604DCEA1CC
TransformerWinding,_9E3CCD6C-4AC9-4A82-9275-A3A8DA605524,Network/Companies/SIN/03OCC/03   TUZ/03TUZ T02 230\23/Baja,Baja,0,,,43887605,_BE0AC213-EEBB-47A4-81DB-99604DCEA1CC
TransformerWinding,_AB9A1E56-3F89-46EA-9C7A-DB3A84FFBD70,Network/Companies/SIN/01CEL/01   HDG/01HDG T01 85\23/Alta,Alta,0,0,0.42570999999999998,43919295,_3F0B3D73-FBD1-42C3-9D16-B496E4FAC3AA
TransformerWinding,_8B0330FA-2EFE-43FF-A996-D6EE50B46AF1,Network/Companies/SIN/01CEL/01   HDG/01HDG T01 85\23/Baja,Baja,0,,,43919297,_3F0B3D73-FBD1-42C3-9D16-B496E4FAC3AA
TransformerWinding,_1375EC8B-D42E-4777-9956-FFECDA5C7BE6,Network/Companies/SIN/06NES/06   CLR/06CLR T01 400\23.5/Alta,Alta,0,0,0.014999999999999999,43928846,_3CFC5257-425A-4188-A5E0-67B683DCC1E2
TransformerWinding,_5DCB87F7-1D05-4AD3-B6E5-5A4D2F9B6C5E,Network/Companies/SIN/06NES/06   CLR/06CLR T01 400\23.5/Baja,Baja,0,,,43928849,_3CFC5257-425A-4188-A5E0-67B683DCC1E2
TransformerWinding,_F8739C28-621D-45FB-AEE1-448CD41E230B,Network/Companies/SIN/05NTE/05JRZZZA/05ZZA T03 115\13.8/Alta,Alta,0,0,0.84999999999999998,44132872,_375AA540-2DE8-4637-9F4E-54309482B472
TransformerWinding,_81609043-ECE6-4A49-946C-58796275FFE3,Network/Companies/SIN/05NTE/05JRZZZA/05ZZA T03 115\13.8/Baja,Baja,0,,,44132874,_375AA540-2DE8-4637-9F4E-54309482B472
TransformerWinding,_589347F2-7930-47CC-AF9B-CF4540D52FFE,Network/Companies/SIN/01CEL/01   EDN/01EDN T02 85\23/Alta,Alta,0,0,0.43818000000000001,44147199,_3B8247F7-7126-4C3C-B62B-AF9B4738A93D
TransformerWinding,_49237867-C246-497B-9847-848863E8A6E0,Network/Companies/SIN/01CEL/01   EDN/01EDN T02 85\23/Baja,Baja,0,,,44147201,_3B8247F7-7126-4C3C-B62B-AF9B4738A93D
TransformerWinding,_5ab1fdce-5aa8-4a10-80c7-84ce8b70f2b9,Network/Companies/BCA/07BCA/07   CNZ/07CNZ T20 161\13.8/Alta,Alta,0,0.017510000000000001,0.35025000000000001,44372602,_b47c56b5-34e5-4d06-9b12-09f58dbe43e6
TransformerWinding,_ac960a16-dd19-4562-85c2-c2edca277e0a,Network/Companies/BCA/07BCA/07   CNZ/07CNZ T20 161\13.8/Baja,Baja,0,,,44372604,_b47c56b5-34e5-4d06-9b12-09f58dbe43e6
TransformerWinding,_8a10854c-9f44-4ed6-9502-93c1964522da,Network/Companies/SIN/06NES/06   RIA/06RIA T01 230\115/Alta,Alta,0,0,0.090639999999999998,44527264,_43b67c60-fd78-4787-82a5-b74f62075048
TransformerWinding,_c6eee3fd-14c3-4de0-b90e-0f15db8e0242,Network/Companies/SIN/06NES/06   RIA/06RIA T01 230\115/Baja,Baja,0,,,44527266,_43b67c60-fd78-4787-82a5-b74f62075048
TransformerWinding,_5099123c-9566-4411-83d2-eb617709b934,Network/Companies/SIN/06NES/06   RIA/06RIA T02 230\115/Alta,Alta,0,0,0.090399999999999994,44527270,_6d148bf1-9e15-474f-b3d5-e941ee5064bd
TransformerWinding,_a3d7c5f9-48bc-49c1-8153-738b1bd374b4,Network/Companies/SIN/06NES/06   RIA/06RIA T02 230\115/Baja,Baja,0,,,44527272,_6d148bf1-9e15-474f-b3d5-e941ee5064bd
TransformerWinding,_E0E233C3-69FA-41EF-B235-345DF8410410,Network/Companies/SIN/01CEL/01   CBT/01CBT T01 85\23/Alta,Alta,0,0,0.42570999999999998,44901829,_AED5D5D7-A04B-4C2B-98E2-B2DC9991A4BE
TransformerWinding,_C3BB9993-0819-4AC8-8C49-21F04CC1DEDC,Network/Companies/SIN/01CEL/01   CBT/01CBT T01 85\23/Baja,Baja,0,,,44901832,_AED5D5D7-A04B-4C2B-98E2-B2DC9991A4BE
TransformerWinding,_85D54FAD-ADB3-4903-BC0F-A47F54E3F9AF,Network/Companies/SIN/03OCC/03   TLJ/03TLJ T02 230\23/Alta,Alta,,0.0075430000000000002,0.30173299999999997,45059885,_9A082485-EFD8-4EA1-A9AB-DE905EAA3ED6
TransformerWinding,_1E55663D-BFB4-4D75-AD72-4CB2BF98987F,Network/Companies/SIN/03OCC/03   TLJ/03TLJ T02 230\23/Baja,Baja,,,,45059887,_9A082485-EFD8-4EA1-A9AB-DE905EAA3ED6
TransformerWinding,_F3A13749-F194-4473-AF1F-B1C2DDD1502C,Network/Companies/SIN/08PEN/08CNCBNI/08BNI T02 115\13.8/Alta,Alta,,,0.50632999999999995,45171742,_B56BF194-CA0D-4181-9612-37F7B44C1189
TransformerWinding,_71BC89E3-5659-41BF-97D4-A34FCD576BCF,Network/Companies/SIN/08PEN/08CNCBNI/08BNI T02 115\13.8/Baja,Baja,,,,45171744,_B56BF194-CA0D-4181-9612-37F7B44C1189
TransformerWinding,_A1CAC770-F860-4A98-B193-45B08EECD08E,Network/Companies/BCS/07LPZ/07LPZPCH/07PCH T01 115\13.8/Alta,Alta,0,2.0000000000000002e-05,0.00088999999999999995,45239582,_75ED9219-BFD4-483B-8319-E7BF3F0C495B
TransformerWinding,_604C96FC-F5DC-4369-BFE8-92A4F89ECD44,Network/Companies/BCS/07LPZ/07LPZPCH/07PCH T01 115\13.8/Baja,Baja,0,0,0,45239585,_75ED9219-BFD4-483B-8319-E7BF3F0C495B
TransformerWinding,_E107A31C-6CF8-494C-B1E7-14F90A39FD59,Network/Companies/BCS/07LPZ/07LPZPCH/07PCH T02 115\13.8/Alta,Alta,0,2.0000000000000002e-05,0.00088999999999999995,45240827,_4BED7902-EDB8-40D5-AF26-751B6E50AA3E
TransformerWinding,_25115B91-E0B8-4081-AB79-F92E45E7AF5C,Network/Companies/BCS/07LPZ/07LPZPCH/07PCH T02 115\13.8/Baja,Baja,0,0,0,45240830,_4BED7902-EDB8-40D5-AF26-751B6E50AA3E
TransformerWinding,_9FA3C2E5-CF70-4427-A1EA-BFB269A0502E,Network/Companies/BCS/07LPZ/07LPZPCH/07PCH T03 115\13.8/Alta,Alta,0,2.0000000000000002e-05,0.00088999999999999995,45240834,_37DE5D3D-2B67-443C-B3DF-254D0590F01E
TransformerWinding,_B2190086-6CD0-4694-9888-4CE2F760F36D,Network/Companies/BCS/07LPZ/07LPZPCH/07PCH T03 115\13.8/Baja,Baja,0,0,0,45240837,_37DE5D3D-2B67-443C-B3DF-254D0590F01E
TransformerWinding,_3BF81EF9-5398-48E2-A256-6F6D2FA58FF1,Network/Companies/SIN/03OCC/03JNYPNR/03PNR T02 69\23/Alta,Alta,0,0.14849999999999999,0.59399999999999997,45248577,_BC62BE81-F7ED-4A33-AB76-F7E083D6589E
TransformerWinding,_1CBB9F3E-362A-4410-B565-70AA737D13B7,Network/Companies/SIN/03OCC/03JNYPNR/03PNR T02 69\23/Baja,Baja,0,,,45248580,_BC62BE81-F7ED-4A33-AB76-F7E083D6589E
TransformerWinding,_5EB06B64-107E-4B12-AA12-54428046B1F1,Network/Companies/SIN/04NOR/04   TSF/04TSF  T01 115\34.5/Alta,Alta,0,0.0037106999999999999,0.15545507,45259043,_FA0E5677-8E2A-4309-A7C1-6AE1D9E0AC5E
TransformerWinding,_9D5C9267-05EC-4F88-BB20-1C631A98EFC6,Network/Companies/SIN/04NOR/04   TSF/04TSF  T01 115\34.5/Baja,Baja,0,,,45259090,_FA0E5677-8E2A-4309-A7C1-6AE1D9E0AC5E
TransformerWinding,_7AC70D5F-4EDC-404C-835B-7800DCBC913E,Network/Companies/SIN/03OCC/03   ITA/03ITA T02 115\13.8/Alta,Alta,0,0.065451999999999996,1.3090299999999999,45327485,_E2FD1687-414F-474E-BC6C-4FA0EED11BF3
TransformerWinding,_B6776908-0BFB-4A74-AB94-D1C1AAFC4993,Network/Companies/SIN/03OCC/03   ITA/03ITA T02 115\13.8/Baja,Baja,0,,,45327488,_E2FD1687-414F-474E-BC6C-4FA0EED11BF3
TransformerWinding,_eb42d7ea-2735-42d3-bed6-a2d2860760cf,Network/Companies/SIN/08PEN/08   PMN/08PMN T01 230\34.5/Alta,Alta,,,0.070519999999999999,45328366,_5b6e5cd2-e09a-4426-b765-190814a55144
TransformerWinding,_f1911e89-fee2-4792-bc04-c690c46dfbad,Network/Companies/SIN/08PEN/08   PMN/08PMN T01 230\34.5/Baja,Baja,,,,45328369,_5b6e5cd2-e09a-4426-b765-190814a55144
TransformerWinding,_bad5c993-6982-47b1-a45b-5754e1d68829,Network/Companies/SIN/08PEN/08   PMN/08PMN T02 230\34.5/Alta,Alta,,,0.070569999999999994,45328373,_84f70214-3d45-4be8-b378-a413f470a953
TransformerWinding,_98f1876c-ed0a-4802-b5e1-76cdca4f6189,Network/Companies/SIN/08PEN/08   PMN/08PMN T02 230\34.5/Baja,Baja,,,,45328376,_84f70214-3d45-4be8-b378-a413f470a953
TransformerWinding,_60AF388E-7C85-4D8B-98AB-324E4A57E3E1,Network/Companies/SIN/03OCC/03   ITA/03ITA T01 13.8\6.6/Alta,Alta,0,0,1.4857100000000001,45341859,_4FA54C39-0930-4222-B65C-FEB303A020F9
TransformerWinding,_69839143-6707-4E4B-8144-7A2BA3FE9C50,Network/Companies/SIN/03OCC/03   ITA/03ITA T01 13.8\6.6/Baja,Baja,0,,,45341861,_4FA54C39-0930-4222-B65C-FEB303A020F9
TransformerWinding,_85e57b3e-f165-43f6-aacc-74331f46d2ed,Network/Companies/SIN/06NES/06   RGM/06RGM T01 400\115/Alta,Alta,0,0,0.024240000000000001,45449967,_d9db11d8-fe2b-4686-ad45-a0c12c6e1572
TransformerWinding,_f45e58c6-5bbe-4526-9cfa-5246ecd360bb,Network/Companies/SIN/06NES/06   RGM/06RGM T01 400\115/Baja,Baja,0,,,45449970,_d9db11d8-fe2b-4686-ad45-a0c12c6e1572
TransformerWinding,_a6f6f5ab-5864-4c80-bd3c-f555ddcbbbd2,Network/Companies/SIN/03OCC/03   HPA/03HPA T01 115\34.5/Alta,Alta,0,0.01504,0.29905999999999999,45453662,_24f55aaa-f4cb-4bb8-b364-58662344c7a9
TransformerWinding,_51fe6b16-7835-4151-9a3e-7e8c47da0c42,Network/Companies/SIN/03OCC/03   HPA/03HPA T01 115\34.5/Baja,Baja,0,,,45453665,_24f55aaa-f4cb-4bb8-b364-58662344c7a9
TransformerWinding,_B4DF2563-CAD8-4876-8124-1E39678E1785,Network/Companies/SIN/03OCC/03   MMO/03MMO T01 230\34.5/Alta,Alta,,0.0015640000000000001,0.062549999999999994,45496825,_03A51B4E-18F7-4053-9BE5-F308A9E9CD3E
TransformerWinding,_96FE8325-80BF-46AF-8145-9C83E82E6043,Network/Companies/SIN/03OCC/03   MMO/03MMO T01 230\34.5/Baja,Baja,,,,45496827,_03A51B4E-18F7-4053-9BE5-F308A9E9CD3E
TransformerWinding,_AFC1107E-50ED-4D92-B17B-2B1CD86D34D6,Network/Companies/SIN/03OCC/03JNYBRC/03BRC T02 115\23/Alta,Alta,,0.011788,0.47149999999999997,45628509,_F89E0F47-3911-4438-9233-1C65BD26739E
TransformerWinding,_B4FC387A-1045-4750-BB47-573853F27EE4,Network/Companies/SIN/03OCC/03JNYBRC/03BRC T02 115\23/Baja,Baja,,,,45628511,_F89E0F47-3911-4438-9233-1C65BD26739E
TransformerWinding,_F7D5F579-8A66-47C1-8247-1846B015D941,Network/Companies/SIN/06NES/06   CNS/06CNS T01 230\34.5/Alta,Alta,,,0.072499999999999995,45861648,_9CD49AF7-44E0-4C2D-8661-608B0552DD02
TransformerWinding,_3B3AC454-4A9C-4C89-853C-3037D7ED902F,Network/Companies/SIN/06NES/06   CNS/06CNS T01 230\34.5/Baja,Baja,,,,45861650,_9CD49AF7-44E0-4C2D-8661-608B0552DD02
TransformerWinding,_89961D9B-5402-48AC-A96E-5508C80CB546,Network/Companies/BCS/07LPZ/07LPZPES/07PES T20 115\13.8/Alta,Alta,0,0.31624999999999998,6.3250000000000002,46025834,_C0E7D083-2528-407E-9F2E-3EDC29CD437A
TransformerWinding,_0E7737E7-92C4-441C-87E5-10AE9E86B62B,Network/Companies/BCS/07LPZ/07LPZPES/07PES T20 115\13.8/Baja,Baja,0,0,0,46025837,_C0E7D083-2528-407E-9F2E-3EDC29CD437A
TransformerWinding,_1D1A7090-FB7F-4CA1-81A4-7E0E08BF1FDE,Network/Companies/SIN/04NOR/04   CUT/04CUT  AT01 230\115/Alta,Alta,0,0.0015425,0.061697500000000002,46139376,_479F1FDC-7216-4572-9559-0E03B494B31E
TransformerWinding,_08CAE036-978D-4395-B09D-436BF933E849,Network/Companies/SIN/04NOR/04   CUT/04CUT  AT01 230\115/Baja,Baja,0,,,46139425,_479F1FDC-7216-4572-9559-0E03B494B31E
TransformerWinding,_F0503C16-1866-4F69-A542-E20242B7E64C,Network/Companies/SIN/04NOR/04   CUT/04CUT  AT02 230\115/Alta,Alta,0,0.0015399999999999999,0.061609499999999998,46139430,_91B4F270-78ED-47A7-B08B-03E6FCB7E48F
TransformerWinding,_0C8AECCC-C20C-4D2E-BE8F-182B38513013,Network/Companies/SIN/04NOR/04   CUT/04CUT  AT02 230\115/Baja,Baja,0,,,46139479,_91B4F270-78ED-47A7-B08B-03E6FCB7E48F
TransformerWinding,_F9AEA434-41A6-4129-B961-F33ACE60F3E4,Network/Companies/SIN/03OCC/03QRONGA/03NGA T02 115\34.5/Alta,Alta,,0.035209999999999998,0.70411999999999997,46146792,_0FBDC2A9-3A17-45AF-B2D5-60C027B3B63E
TransformerWinding,_7CFDA0E2-FBB4-46AC-B6AA-F3B759EB0562,Network/Companies/SIN/03OCC/03QRONGA/03NGA T02 115\34.5/Baja,Baja,,,,46146794,_0FBDC2A9-3A17-45AF-B2D5-60C027B3B63E
TransformerWinding,_9922E472-A984-4F06-9497-294A12A88B69,Network/Companies/SIN/05NTE/05JRZLSA/05LSA T02 115\34.5/Alta,Alta,0,0,0.71345000000000003,46330593,_A56E5143-BE0D-48DB-A339-075C4F4AFD9C
TransformerWinding,_A14CAC83-4A31-4B69-8AF9-BFAEA1B67EA1,Network/Companies/SIN/05NTE/05JRZLSA/05LSA T02 115\34.5/Baja,Baja,0,,,46330596,_A56E5143-BE0D-48DB-A339-075C4F4AFD9C
TransformerWinding,_783BB1FA-DEC9-4122-B375-A0189D486D7F,Network/Companies/SIN/05NTE/05   NCG/05NCG AT01 13.8\1.0/Alta,Alta,0,0,0.10365000000000001,46339980,_884D8E0A-7713-4C46-B6BE-A6BB5D0D55BD
TransformerWinding,_8B1B9225-46DE-459D-A451-0A30FFD5D8A8,Network/Companies/SIN/05NTE/05   NCG/05NCG AT01 13.8\1.0/Baja,Baja,0,,,46339982,_884D8E0A-7713-4C46-B6BE-A6BB5D0D55BD
TransformerWinding,_AAEAF669-3E80-49F7-A5FF-413BFE6DB562,Network/Companies/SIN/05NTE/05   NCG/05NCG AT01 115\1.0/Alta,Alta,0,0,-0.0076499999999999997,46339988,_F1F2961A-9F58-4E86-B4C5-73A910F5BD48
TransformerWinding,_1D33508E-EF61-4E65-9BBC-C42BC00FBE1D,Network/Companies/SIN/05NTE/05   NCG/05NCG AT01 115\1.0/Baja,Baja,0,,,46339990,_F1F2961A-9F58-4E86-B4C5-73A910F5BD48
TransformerWinding,_F2CC61A4-98CC-4A5A-B048-B7B38AA9767C,Network/Companies/SIN/05NTE/05   NCG/05NCG AT01 230\1.0/Alta,Alta,0,0,0.055649999999999998,46339993,_C27B6A19-E2E5-4017-8B47-ED5BB31F4EF5
TransformerWinding,_E507BCD2-4B81-4E65-8623-7A651EC507B6,Network/Companies/SIN/05NTE/05   NCG/05NCG AT01 230\1.0/Baja,Baja,0,,,46339996,_C27B6A19-E2E5-4017-8B47-ED5BB31F4EF5
TransformerWinding,_D116FDCA-81C4-40BE-8E28-3BFD2314BD6C,Network/Companies/SIN/01CEL/01   SET/01SET T01 230\23/Alta,Alta,0,0.0074999999999999997,0.25953999999999999,46347660,_A81EA751-CCCB-4E95-BA84-3C705C0D6E3E
TransformerWinding,_8E01554F-2DBE-4B66-8B05-1EE25EE7B179,Network/Companies/SIN/01CEL/01   SET/01SET T01 230\23/Baja,Baja,0,,,46347663,_A81EA751-CCCB-4E95-BA84-3C705C0D6E3E
TransformerWinding,_10829863-907D-4963-8C36-A102ACBE1EF0,Network/Companies/BCA/07BCA/07COSDRA/07DRA T20 69\13.8/Alta,Alta,0,0.023099999999999999,0.4173,46394060,_4B809108-9127-4769-917A-CE183277C7A3
TransformerWinding,_CFF65670-4DE4-460C-9176-451508906534,Network/Companies/BCA/07BCA/07COSDRA/07DRA T20 69\13.8/Baja,Baja,0,,,46394062,_4B809108-9127-4769-917A-CE183277C7A3
TransformerWinding,_4534a341-89f7-46a1-b237-125d5e1196d0,Network/Companies/SIN/08PEN/08CNCTUM/08TUM T02 115\34.5/Alta,Alta,0,0.012547000000000001,0.4879,46842798,_73604334-9644-4280-aa85-c923eb9cc501
TransformerWinding,_2c98a120-9729-4509-9bcb-5c70407f980c,Network/Companies/SIN/08PEN/08CNCTUM/08TUM T02 115\34.5/Baja,Baja,0,,,46842801,_73604334-9644-4280-aa85-c923eb9cc501
TransformerWinding,_D62EED05-1111-4EE7-AED5-9E6A572B5D2E,Network/Companies/SIN/04NOR/04HMORIS/04RIS T02 115\13.8/Alta,Alta,0,0.01175729,0.37571608000000001,46856426,_487E49DD-C6C5-4206-B9FC-ABFC5632340E
TransformerWinding,_88730DFA-75C3-42A0-94C8-E7B175C1C194,Network/Companies/SIN/04NOR/04HMORIS/04RIS T02 115\13.8/Baja,Baja,,,,46856428,_487E49DD-C6C5-4206-B9FC-ABFC5632340E
TransformerWinding,_DCA52F62-E56E-4FF8-8A20-42001932BD0F,Network/Companies/SIN/08PEN/08CNCZNE/08ZNE T02 115\13.8/Alta,Alta,0,0.01257,0.48784,46857542,_F8B6717F-6F78-459A-A63A-F72BCBBB0E4C
TransformerWinding,_D409372C-3ED3-417F-92AF-8ABAAE20E191,Network/Companies/SIN/08PEN/08CNCZNE/08ZNE T02 115\13.8/Baja,Baja,0,,,46857545,_F8B6717F-6F78-459A-A63A-F72BCBBB0E4C
TransformerWinding,_A413FD90-F624-483B-968E-4932748F20A6,Network/Companies/BCS/07LPZ/07LPZPXL/07PXL T01 34.5\0.48/Alta,Alta,0,0.012919999999999999,0.64612999999999998,46950430,_41B2544F-5B95-40A4-8CF6-82BEFB045C0F
TransformerWinding,_F5AA98D8-3A78-40FF-9150-7E2035116CC2,Network/Companies/BCS/07LPZ/07LPZPXL/07PXL T01 34.5\0.48/Baja,Baja,0,0,0,46950433,_41B2544F-5B95-40A4-8CF6-82BEFB045C0F
TransformerWinding,_6D136566-D98A-4730-AF16-B192F8681A7E,Network/Companies/BCS/07LPZ/07LPZDLT/07DLT T01 34.5\0.48/Alta,Alta,0,0.01226,0.61319000000000001,46954224,_E856D36E-1EF5-444E-9F72-0EC168FB7828
TransformerWinding,_66C0D809-AA68-4BBB-AE43-93E99D2F73A2,Network/Companies/BCS/07LPZ/07LPZDLT/07DLT T01 34.5\0.48/Baja,Baja,0,0,0,46954227,_E856D36E-1EF5-444E-9F72-0EC168FB7828
TransformerWinding,_62D93E64-2CE8-4AD0-A420-6F638082724C,Network/Companies/BCS/07LPZ/07LPZSEQ/07SEQ T01 34.5\0.48/Alta,Alta,0,0.01226,0.61319000000000001,46954254,_0E82D723-A566-4FF2-BF7C-ABBB57E5E170
TransformerWinding,_910DA12E-F548-4FB9-8773-A3594F5168F7,Network/Companies/BCS/07LPZ/07LPZSEQ/07SEQ T01 34.5\0.48/Baja,Baja,0,0,0,46954257,_0E82D723-A566-4FF2-BF7C-ABBB57E5E170
TransformerWinding,_F9761EF4-8F11-45F8-BBB4-79C07710534C,Network/Companies/BCS/07LPZ/07LPZSRE/07SRE T01 34.5\0.48/Alta,Alta,0,0.01226,0.61319000000000001,46954304,_45706DFF-C289-45A7-90A7-6D90D6410EF1
TransformerWinding,_0C5170A4-F586-4387-A46F-834F0D6CDDE8,Network/Companies/BCS/07LPZ/07LPZSRE/07SRE T01 34.5\0.48/Baja,Baja,0,0,0,46954307,_45706DFF-C289-45A7-90A7-6D90D6410EF1
TransformerWinding,_94D7402B-FAFD-44D1-A875-1FD5AD5FFA2B,Network/Companies/SIN/05NTE/05JRZSBV/05SBV T03 115\34.5/Alta,Alta,0,0,0.49863299999999999,46961017,_9B0F416A-C3BB-4E42-B9A0-F01074BB9882
TransformerWinding,_4305FDD8-3CFA-4ED5-98EC-F60279BFA8DA,Network/Companies/SIN/05NTE/05JRZSBV/05SBV T03 115\34.5/Baja,Baja,0,,,46961020,_9B0F416A-C3BB-4E42-B9A0-F01074BB9882
TransformerWinding,_8124b870-4185-4b27-8782-a2c43cbef898,Network/Companies/SIN/02ORI/02SURPII/02PII T01 115\13.8/Alta,Alta,0,0.018069999999999999,0.73977999999999999,46961039,_6e05dc9a-5e93-42ac-82b6-fc0239043549
TransformerWinding,_63d9b334-c4aa-4eff-aa3d-09a967e2a123,Network/Companies/SIN/02ORI/02SURPII/02PII T01 115\13.8/Baja,Baja,,,,46961042,_6e05dc9a-5e93-42ac-82b6-fc0239043549
TransformerWinding,_E898EB09-348B-44DD-BC77-3939485210C3,Network/Companies/SIN/03OCC/03   POS/03POS T04 400\115/Alta,Alta,0,0.00046700000000000002,0.02435,47027108,_F1C234D6-A1DE-4787-87C3-DC7D593949A0
TransformerWinding,_2BC48860-6384-46E5-9C80-BC0EBF8D9A71,Network/Companies/SIN/03OCC/03   POS/03POS T04 400\115/Baja,Baja,0,,,47027111,_F1C234D6-A1DE-4787-87C3-DC7D593949A0
TransformerWinding,_9a8ed18f-627e-493c-ad12-8f69e341b809,Network/Companies/SIN/02ORI/02SURZPD/02ZPD T03 115\34.5/Alta,Alta,0,0.022908999999999999,0.60177400000000003,47114805,_703702c6-12c8-4d83-83c5-69a933610460
TransformerWinding,_a06ff176-a721-41b5-9ce0-b3d15626cfb3,Network/Companies/SIN/02ORI/02SURZPD/02ZPD T03 115\34.5/Baja,Baja,0,,,47114808,_703702c6-12c8-4d83-83c5-69a933610460
TransformerWinding,_2C924189-6175-4F45-9893-1D4757A3BEF8,Network/Companies/SIN/05NTE/05JRZGAV/05GAV T02 115\34.5/Alta,Alta,0,0,1.19147,47114828,_E14567BD-9E6C-4025-912D-0296CFB02524
